date,store_id,sku_id,units_sold,revenue,unit_price,promo_flag
2025-06-09,ST19,SKU00035,19,3537.61,186.19,0
2025-06-09,ST19,SKU01527,5,706.1,141.22,0
2025-06-09,ST19,SKU02593,20,17718.6,885.93,0
2025-06-09,ST22,SKU00677,9,16605.27,1845.03,0
2025-06-09,ST22,SKU03407,11,17340.84,1576.44,0
2025-06-09,ST22,SKU03925,14,21408.52,1529.18,1
2025-06-09,ST23,SKU02980,13,29953.17,2304.09,0
2025-06-09,ST25,SKU03455,0,0.0,802.02,0
2025-06-09,ST25,SKU04058,5,5705.25,1141.05,0
2025-06-09,ST26,SKU00376,16,14650.08,915.63,0
2025-06-09,ST26,SKU02431,5,4302.8,860.56,0
2025-06-09,ST26,SKU04239,14,29518.58,2108.47,0
2025-06-09,ST27,SKU02363,16,2586.08,161.63,0
2025-06-09,ST29,SKU04419,7,14282.24,2040.32,0
2025-06-09,ST30,SKU02131,7,2121.7,303.1,0
2025-06-09,ST30,SKU04723,10,14523.0,1452.3,0
2025-06-10,ST01,SKU00346,19,22415.44,1179.76,0
2025-06-10,ST02,SKU00079,43,59733.45,1389.15,0
2025-06-10,ST02,SKU01011,8,4858.08,607.26,0
2025-06-10,ST02,SKU03478,19,30598.74,1610.46,0
2025-06-10,ST03,SKU01958,15,34395.3,2293.02,0
2025-06-10,ST04,SKU03025,0,0.0,480.98,0
2025-06-10,ST05,SKU01319,3,4960.11,1653.37,0
2025-06-10,ST06,SKU03015,1,1028.98,1028.98,0
2025-06-10,ST06,SKU03396,18,40740.84,2263.38,0
2025-06-10,ST07,SKU03963,7,16992.15,2427.45,0
2025-06-10,ST08,SKU00122,38,47631.86,1253.47,0
2025-06-10,ST08,SKU02689,20,1953.6,97.68,0
2025-06-10,ST09,SKU01870,15,17821.65,1188.11,0
2025-06-10,ST09,SKU03806,7,14775.11,2110.73,0
2025-06-10,ST10,SKU04240,2,3556.4,1778.2,0
2025-06-10,ST12,SKU04128,7,7402.08,1057.44,0
2025-06-10,ST13,SKU00063,18,29379.06,1632.17,0
2025-06-10,ST13,SKU01489,6,974.82,162.47,0
2025-06-10,ST14,SKU00893,13,27037.92,2079.84,0
2025-06-10,ST15,SKU01763,10,24804.3,2480.43,0
2025-06-10,ST16,SKU02899,16,20348.64,1271.79,0
2025-06-10,ST17,SKU00194,3,7042.59,2347.53,1
2025-06-10,ST17,SKU00908,32,75526.4,2360.2,0
2025-06-10,ST18,SKU04350,17,30575.86,1798.58,0
2025-06-10,ST19,SKU00874,0,0.0,2252.56,0
2025-06-10,ST20,SKU00158,11,3735.82,339.62,0
2025-06-10,ST20,SKU01125,12,9435.0,786.25,0
2025-06-10,ST20,SKU02260,13,4426.76,340.52,0
2025-06-10,ST21,SKU00598,30,21952.5,731.75,0
2025-06-10,ST22,SKU01029,15,31287.6,2085.84,0
2025-06-10,ST22,SKU01907,13,23668.45,1820.65,0
2025-06-10,ST23,SKU04771,7,11121.39,1588.77,0
2025-06-10,ST24,SKU02417,6,8294.64,1382.44,0
2025-06-10,ST24,SKU03277,13,9053.85,696.45,0
2025-06-10,ST27,SKU02392,0,0.0,1469.2,0
2025-06-10,ST27,SKU03176,17,35626.9,2095.7,0
2025-06-10,ST28,SKU01000,5,3032.25,606.45,0
2025-06-10,ST29,SKU00522,2,3208.48,1604.24,0
2025-06-10,ST30,SKU04498,7,16066.96,2295.28,1
2025-06-11,ST01,SKU00938,5,5206.4,1041.28,0
2025-06-11,ST01,SKU03782,24,18623.04,775.96,1
2025-06-11,ST02,SKU00066,27,4607.28,170.64,0
2025-06-11,ST03,SKU03576,10,22801.4,2280.14,0
2025-06-11,ST03,SKU04455,14,32559.24,2325.66,0
2025-06-11,ST05,SKU03754,8,9900.96,1237.62,0
2025-06-11,ST06,SKU02452,16,11418.24,713.64,0
2025-06-11,ST07,SKU02997,37,30389.95,821.35,0
2025-06-11,ST07,SKU04729,25,14663.75,586.55,0
2025-06-11,ST07,SKU04951,7,17377.43,2482.49,0
2025-06-11,ST09,SKU00556,22,4108.06,186.73,1
2025-06-11,ST09,SKU02912,3,3592.8,1197.6,0
2025-06-11,ST10,SKU02347,6,319.38,53.23,0
2025-06-11,ST10,SKU02897,5,5514.35,1102.87,0
2025-06-11,ST10,SKU04400,1,1930.17,1930.17,0
2025-06-11,ST11,SKU01258,22,5415.3,246.15,0
2025-06-11,ST11,SKU04871,11,7021.3,638.3,0
2025-06-11,ST12,SKU04896,16,3149.6,196.85,1
2025-06-11,ST14,SKU00875,9,22302.18,2478.02,0
2025-06-11,ST14,SKU01291,1,1639.92,1639.92,0
2025-06-11,ST14,SKU01818,5,3965.1,793.02,0
2025-06-11,ST14,SKU03797,14,13409.62,957.83,0
2025-06-11,ST14,SKU03928,11,24084.06,2189.46,0
2025-06-11,ST14,SKU04443,3,4248.15,1416.05,0
2025-06-11,ST17,SKU03351,6,6908.58,1151.43,0
2025-06-11,ST18,SKU00023,10,17835.2,1783.52,1
2025-06-11,ST18,SKU02493,4,2765.44,691.36,1
2025-06-11,ST20,SKU01690,10,14782.8,1478.28,0
2025-06-11,ST23,SKU00571,4,7568.16,1892.04,0
2025-06-11,ST23,SKU04993,8,16321.92,2040.24,0
2025-06-11,ST25,SKU03911,8,15966.64,1995.83,0
2025-06-11,ST25,SKU04751,11,24879.8,2261.8,0
2025-06-11,ST26,SKU02776,6,1290.84,215.14,0
2025-06-11,ST26,SKU03580,4,2465.96,616.49,0
2025-06-11,ST26,SKU03779,5,11957.45,2391.49,0
2025-06-11,ST27,SKU00974,1,1198.08,1198.08,0
2025-06-11,ST27,SKU04133,11,21905.73,1991.43,0
2025-06-11,ST29,SKU04683,10,2143.7,214.37,0
2025-06-11,ST29,SKU04899,22,22391.16,1017.78,0
2025-06-11,ST30,SKU01646,42,88069.8,2096.9,0
2025-06-11,ST30,SKU04721,3,2980.8,993.6,0
2025-06-12,ST03,SKU01327,21,5968.62,284.22,1
2025-06-12,ST03,SKU04530,5,7100.65,1420.13,0
2025-06-12,ST03,SKU04787,7,8567.51,1223.93,0
2025-06-12,ST05,SKU00016,5,636.7,127.34,0
2025-06-12,ST05,SKU00744,18,24371.82,1353.99,1
2025-06-12,ST08,SKU02605,0,0.0,360.56,0
2025-06-12,ST08,SKU03452,6,13617.36,2269.56,1
2025-06-12,ST09,SKU03696,48,45624.96,950.52,0
2025-06-12,ST10,SKU00285,37,15964.02,431.46,0
2025-06-12,ST10,SKU02724,18,10379.16,576.62,1
2025-06-12,ST11,SKU03266,13,5862.87,450.99,0
2025-06-12,ST11,SKU04346,3,6126.42,2042.14,0
2025-06-12,ST12,SKU03526,3,4806.72,1602.24,0
2025-06-12,ST13,SKU03062,6,11055.06,1842.51,0
2025-06-12,ST15,SKU01294,32,14080.32,440.01,1
2025-06-12,ST15,SKU01902,5,3531.8,706.36,1
2025-06-12,ST16,SKU03802,26,28132.52,1082.02,0
2025-06-12,ST18,SKU04393,9,15953.22,1772.58,0
2025-06-12,ST20,SKU04287,3,1153.89,384.63,0
2025-06-12,ST21,SKU00836,25,59335.25,2373.41,0
2025-06-12,ST21,SKU01983,7,8705.83,1243.69,0
2025-06-12,ST21,SKU02009,22,9990.42,454.11,1
2025-06-12,ST23,SKU01669,7,15971.9,2281.7,0
2025-06-12,ST23,SKU02068,36,89522.64,2486.74,0
2025-06-12,ST24,SKU01218,13,8258.77,635.29,0
2025-06-12,ST25,SKU00475,21,42245.07,2011.67,0
2025-06-12,ST27,SKU00765,7,15011.29,2144.47,1
2025-06-12,ST28,SKU02822,18,24998.22,1388.79,1
2025-06-13,ST01,SKU00965,14,8769.46,626.39,0
2025-06-13,ST01,SKU03132,9,21749.85,2416.65,0
2025-06-13,ST02,SKU00815,11,11837.54,1076.14,0
2025-06-13,ST04,SKU02279,21,48979.35,2332.35,0
2025-06-13,ST05,SKU01851,19,30047.74,1581.46,0
2025-06-13,ST05,SKU02644,4,5220.96,1305.24,0
2025-06-13,ST05,SKU04723,6,8713.8,1452.3,1
2025-06-13,ST05,SKU04816,15,29276.25,1951.75,0
2025-06-13,ST08,SKU01174,18,31176.72,1732.04,0
2025-06-13,ST09,SKU03644,26,22545.38,867.13,0
2025-06-13,ST09,SKU04586,0,0.0,827.01,0
2025-06-13,ST10,SKU03922,6,3079.86,513.31,1
2025-06-13,ST10,SKU04189,14,18776.52,1341.18,0
2025-06-13,ST11,SKU01151,12,14894.16,1241.18,0
2025-06-13,ST11,SKU01776,10,13159.0,1315.9,1
2025-06-13,ST11,SKU02017,11,10203.6,927.6,1
2025-06-13,ST11,SKU03940,7,5770.87,824.41,0
2025-06-13,ST13,SKU03454,29,54603.52,1882.88,0
2025-06-13,ST14,SKU01021,5,8146.1,1629.22,0
2025-06-13,ST14,SKU01511,26,50062.22,1925.47,0
2025-06-13,ST14,SKU04492,24,57923.76,2413.49,0
2025-06-13,ST15,SKU00532,16,31198.88,1949.93,0
2025-06-13,ST15,SKU02383,19,3137.47,165.13,1
2025-06-13,ST16,SKU00255,18,9111.6,506.2,1
2025-06-13,ST16,SKU04155,17,33862.98,1991.94,1
2025-06-13,ST17,SKU01348,27,2681.37,99.31,1
2025-06-13,ST18,SKU01115,13,32397.04,2492.08,0
2025-06-13,ST20,SKU04830,15,23965.65,1597.71,0
2025-06-13,ST21,SKU02716,0,0.0,597.1,0
2025-06-13,ST22,SKU01342,13,20448.22,1572.94,0
2025-06-13,ST22,SKU02009,20,9082.2,454.11,0
2025-06-13,ST22,SKU04362,8,2215.92,276.99,0
2025-06-13,ST23,SKU00238,30,45883.8,1529.46,1
2025-06-13,ST23,SKU00477,8,6301.6,787.7,1
2025-06-13,ST23,SKU01094,16,16222.08,1013.88,0
2025-06-13,ST23,SKU03748,6,5253.72,875.62,1
2025-06-13,ST24,SKU03526,9,14420.16,1602.24,1
2025-06-13,ST25,SKU02485,3,2002.65,667.55,0
2025-06-13,ST27,SKU02194,11,15898.52,1445.32,1
2025-06-13,ST28,SKU01971,12,3157.56,263.13,0
2025-06-13,ST29,SKU00284,15,35163.15,2344.21,0
2025-06-13,ST29,SKU03528,3,7250.01,2416.67,0
2025-06-13,ST29,SKU03665,36,78578.28,2182.73,0
2025-06-14,ST01,SKU00324,11,7971.37,724.67,1
2025-06-14,ST01,SKU00703,12,3554.4,296.2,0
2025-06-14,ST03,SKU00040,20,5914.6,295.73,0
2025-06-14,ST05,SKU02573,5,6738.35,1347.67,1
2025-06-14,ST05,SKU03941,16,23282.56,1455.16,0
2025-06-14,ST06,SKU00905,20,9166.4,458.32,0
2025-06-14,ST07,SKU02987,7,15152.41,2164.63,0
2025-06-14,ST08,SKU00619,14,14655.2,1046.8,0
2025-06-14,ST08,SKU04807,4,4898.28,1224.57,0
2025-06-14,ST09,SKU02517,10,20746.5,2074.65,0
2025-06-14,ST10,SKU03828,28,61589.92,2199.64,0
2025-06-14,ST12,SKU00278,5,10154.75,2030.95,1
2025-06-14,ST15,SKU01186,37,87828.38,2373.74,0
2025-06-14,ST16,SKU00229,23,50990.08,2216.96,0
2025-06-14,ST17,SKU00911,11,17873.35,1624.85,1
2025-06-14,ST17,SKU02553,6,1179.54,196.59,0
2025-06-14,ST18,SKU02826,12,15312.24,1276.02,0
2025-06-14,ST19,SKU02861,7,9606.1,1372.3,0
2025-06-14,ST20,SKU03199,27,21625.65,800.95,1
2025-06-14,ST21,SKU02813,7,10288.25,1469.75,0
2025-06-14,ST22,SKU01449,31,56912.9,1835.9,0
2025-06-14,ST23,SKU00275,17,33931.32,1995.96,0
2025-06-14,ST24,SKU01657,8,8964.0,1120.5,0
2025-06-14,ST25,SKU04201,27,42992.91,1592.33,1
2025-06-14,ST27,SKU00223,14,11506.46,821.89,0
2025-06-14,ST27,SKU00329,4,6891.12,1722.78,0
2025-06-14,ST27,SKU02074,8,1743.92,217.99,0
2025-06-14,ST28,SKU03409,11,17385.17,1580.47,0
2025-06-14,ST30,SKU03427,11,14283.28,1298.48,0
2025-06-15,ST01,SKU01780,10,568.4,56.84,0
2025-06-15,ST01,SKU01966,11,890.01,80.91,0
2025-06-15,ST02,SKU04956,12,1514.64,126.22,0
2025-06-15,ST03,SKU00367,20,15609.0,780.45,0
2025-06-15,ST04,SKU00648,8,12516.96,1564.62,0
2025-06-15,ST04,SKU03050,7,17332.56,2476.08,1
2025-06-15,ST05,SKU04658,27,30505.41,1129.83,0
2025-06-15,ST07,SKU04078,42,61932.36,1474.58,1
2025-06-15,ST07,SKU04606,18,10403.64,577.98,0
2025-06-15,ST08,SKU04073,3,176.22,58.74,0
2025-06-15,ST10,SKU01332,15,28154.85,1876.99,1
2025-06-15,ST11,SKU01140,36,19379.88,538.33,0
2025-06-15,ST11,SKU02870,17,14981.08,881.24,0
2025-06-15,ST13,SKU02942,1,1824.65,1824.65,0
2025-06-15,ST14,SKU02551,5,5152.45,1030.49,1
2025-06-15,ST14,SKU04670,14,31618.72,2258.48,1
2025-06-15,ST15,SKU03062,12,22110.12,1842.51,0
2025-06-15,ST16,SKU01008,13,11878.36,913.72,1
2025-06-15,ST17,SKU04460,0,0.0,1172.25,1
2025-06-15,ST18,SKU03166,22,44899.58,2040.89,0
2025-06-15,ST18,SKU03620,29,2535.76,87.44,1
2025-06-15,ST18,SKU03781,5,929.45,185.89,0
2025-06-15,ST18,SKU03881,5,7440.25,1488.05,0
2025-06-15,ST19,SKU00979,16,8957.44,559.84,0
2025-06-15,ST20,SKU01187,3,1438.92,479.64,0
2025-06-15,ST20,SKU02216,5,1263.1,252.62,0
2025-06-15,ST21,SKU03143,9,6603.84,733.76,0
2025-06-15,ST22,SKU03294,0,0.0,706.41,0
2025-06-15,ST23,SKU01324,23,34027.81,1479.47,1
2025-06-15,ST23,SKU04436,17,9964.55,586.15,0
2025-06-15,ST24,SKU02228,5,2519.7,503.94,0
2025-06-15,ST26,SKU02636,23,55213.11,2400.57,1
2025-06-15,ST27,SKU03239,18,2904.84,161.38,0
2025-06-15,ST27,SKU04711,15,9631.35,642.09,0
2025-06-15,ST27,SKU04766,16,31353.28,1959.58,0
2025-06-15,ST28,SKU02258,6,9425.82,1570.97,0
2025-06-15,ST30,SKU02112,13,9669.01,743.77,0
2025-06-16,ST01,SKU01599,17,10748.76,632.28,0
2025-06-16,ST01,SKU02004,13,26052.78,2004.06,0
2025-06-16,ST01,SKU03243,8,15771.52,1971.44,1
2025-06-16,ST02,SKU01898,15,5652.0,376.8,0
2025-06-16,ST03,SKU02719,10,1455.2,145.52,0
2025-06-16,ST04,SKU01756,6,7086.96,1181.16,0
2025-06-16,ST04,SKU02810,8,9724.08,1215.51,0
2025-06-16,ST04,SKU02959,0,0.0,2325.6,0
2025-06-16,ST06,SKU02295,11,11292.82,1026.62,0
2025-06-16,ST08,SKU03373,9,12369.51,1374.39,0
2025-06-16,ST10,SKU00876,20,32450.4,1622.52,0
2025-06-16,ST11,SKU01612,9,8361.36,929.04,0
2025-06-16,ST11,SKU03477,8,2638.56,329.82,1
2025-06-16,ST12,SKU00343,10,24004.1,2400.41,1
2025-06-16,ST13,SKU04382,2,296.12,148.06,0
2025-06-16,ST14,SKU03433,10,15471.1,1547.11,1
2025-06-16,ST15,SKU02142,8,14022.48,1752.81,1
2025-06-16,ST16,SKU02318,1,97.98,97.98,0
2025-06-16,ST16,SKU02673,13,10762.44,827.88,1
2025-06-16,ST16,SKU03517,3,2451.24,817.08,0
2025-06-16,ST18,SKU00638,16,2204.16,137.76,1
2025-06-16,ST18,SKU00721,7,13243.3,1891.9,0
2025-06-16,ST18,SKU00998,11,18357.57,1668.87,0
2025-06-16,ST18,SKU02479,6,1341.84,223.64,0
2025-06-16,ST20,SKU01091,38,4919.86,129.47,1
2025-06-16,ST20,SKU01458,9,6062.49,673.61,0
2025-06-16,ST21,SKU00646,3,4592.94,1530.98,0
2025-06-16,ST24,SKU01730,11,18166.72,1651.52,0
2025-06-16,ST24,SKU01984,12,3812.88,317.74,0
2025-06-16,ST27,SKU03284,16,18424.32,1151.52,0
2025-06-16,ST27,SKU04662,9,5065.56,562.84,0
2025-06-16,ST29,SKU03481,6,10327.8,1721.3,0
2025-06-16,ST30,SKU00032,33,70053.72,2122.84,0
2025-06-17,ST01,SKU02231,9,16882.2,1875.8,0
2025-06-17,ST02,SKU00216,12,620.28,51.69,0
2025-06-17,ST02,SKU00528,21,50112.72,2386.32,0
2025-06-17,ST02,SKU03764,9,5110.47,567.83,0
2025-06-17,ST04,SKU01552,25,52857.5,2114.3,1
2025-06-17,ST05,SKU01682,6,6322.38,1053.73,0
2025-06-17,ST05,SKU03061,5,5107.1,1021.42,0
2025-06-17,ST07,SKU02863,26,39438.88,1516.88,1
2025-06-17,ST08,SKU01115,5,12460.4,2492.08,0
2025-06-17,ST08,SKU04503,6,8021.1,1336.85,0
2025-06-17,ST09,SKU01084,17,13870.3,815.9,0
2025-06-17,ST10,SKU04230,0,0.0,1443.47,1
2025-06-17,ST16,SKU00894,17,8319.63,489.39,0
2025-06-17,ST16,SKU01158,7,3453.87,493.41,0
2025-06-17,ST16,SKU03306,9,9609.12,1067.68,0
2025-06-17,ST17,SKU00482,12,3558.12,296.51,0
2025-06-17,ST17,SKU00892,3,5849.34,1949.78,0
2025-06-17,ST17,SKU03830,11,22238.59,2021.69,0
2025-06-17,ST18,SKU04862,15,32275.05,2151.67,0
2025-06-17,ST19,SKU04031,8,16559.84,2069.98,0
2025-06-17,ST22,SKU02381,27,54463.32,2017.16,1
2025-06-17,ST22,SKU03348,14,14636.3,1045.45,0
2025-06-17,ST22,SKU04596,15,21545.85,1436.39,1
2025-06-17,ST23,SKU00531,16,37886.4,2367.9,0
2025-06-17,ST23,SKU03442,8,16612.96,2076.62,0
2025-06-17,ST23,SKU04082,2,4219.3,2109.65,0
2025-06-17,ST25,SKU02919,24,55766.16,2323.59,0
2025-06-17,ST27,SKU03897,23,34054.26,1480.62,0
2025-06-17,ST30,SKU03775,22,15820.42,719.11,0
2025-06-18,ST02,SKU01701,4,6613.88,1653.47,0
2025-06-18,ST05,SKU02822,13,18054.27,1388.79,0
2025-06-18,ST05,SKU03820,4,8436.04,2109.01,1
2025-06-18,ST06,SKU01806,25,41613.75,1664.55,0
2025-06-18,ST07,SKU00050,19,25024.9,1317.1,0
2025-06-18,ST07,SKU00166,4,1262.08,315.52,0
2025-06-18,ST07,SKU02269,30,36066.9,1202.23,0
2025-06-18,ST08,SKU03904,11,1913.56,173.96,0
2025-06-18,ST10,SKU00825,4,8805.08,2201.27,0
2025-06-18,ST10,SKU03398,10,18748.9,1874.89,0
2025-06-18,ST10,SKU03423,0,0.0,289.21,0
2025-06-18,ST11,SKU00912,29,69080.03,2382.07,0
2025-06-18,ST11,SKU03970,59,15032.02,254.78,1
2025-06-18,ST12,SKU01898,18,6782.4,376.8,0
2025-06-18,ST14,SKU03265,9,10091.61,1121.29,0
2025-06-18,ST15,SKU01328,13,8889.92,683.84,0
2025-06-18,ST15,SKU04087,8,9005.84,1125.73,0
2025-06-18,ST16,SKU03308,35,25504.15,728.69,1
2025-06-18,ST17,SKU03960,4,7737.8,1934.45,0
2025-06-18,ST18,SKU03245,10,14208.7,1420.87,0
2025-06-18,ST19,SKU04801,0,0.0,1722.86,0
2025-06-18,ST19,SKU04899,36,36640.08,1017.78,1
2025-06-18,ST20,SKU00075,14,25244.66,1803.19,0
2025-06-18,ST20,SKU03131,18,16626.96,923.72,0
2025-06-18,ST21,SKU00109,21,19940.97,949.57,0
2025-06-18,ST21,SKU04304,0,0.0,563.72,1
2025-06-18,ST22,SKU01237,10,23836.0,2383.6,0
2025-06-18,ST22,SKU03801,21,19326.3,920.3,0
2025-06-18,ST22,SKU04399,26,60534.5,2328.25,0
2025-06-18,ST23,SKU02258,11,17280.67,1570.97,0
2025-06-18,ST23,SKU04346,13,26547.82,2042.14,0
2025-06-18,ST23,SKU04532,18,42335.28,2351.96,0
2025-06-18,ST23,SKU04778,5,10626.4,2125.28,0
2025-06-18,ST24,SKU00939,12,19564.8,1630.4,0
2025-06-18,ST24,SKU02756,20,12910.6,645.53,0
2025-06-18,ST24,SKU03699,13,22806.29,1754.33,0
2025-06-18,ST24,SKU04839,14,34880.86,2491.49,0
2025-06-18,ST25,SKU02448,13,11099.79,853.83,0
2025-06-18,ST26,SKU00952,29,31681.92,1092.48,0
2025-06-18,ST26,SKU04081,7,4286.59,612.37,0
2025-06-18,ST28,SKU01875,3,588.75,196.25,0
2025-06-18,ST28,SKU02116,10,24115.9,2411.59,0
2025-06-18,ST30,SKU02101,2,4942.02,2471.01,0
2025-06-18,ST30,SKU02448,10,8538.3,853.83,0
2025-06-18,ST30,SKU04845,9,14448.87,1605.43,0
2025-06-19,ST01,SKU02407,0,0.0,1836.86,0
2025-06-19,ST03,SKU01247,13,26596.18,2045.86,0
2025-06-19,ST04,SKU04655,24,10163.04,423.46,0
2025-06-19,ST05,SKU01145,33,17761.92,538.24,1
2025-06-19,ST06,SKU00211,4,6816.6,1704.15,0
2025-06-19,ST06,SKU00476,7,2244.83,320.69,0
2025-06-19,ST06,SKU02158,13,26008.45,2000.65,0
2025-06-19,ST10,SKU00217,6,7665.12,1277.52,0
2025-06-19,ST11,SKU01104,10,4222.7,422.27,0
2025-06-19,ST11,SKU03258,7,12219.06,1745.58,0
2025-06-19,ST12,SKU04605,27,62584.65,2317.95,0
2025-06-19,ST13,SKU02960,6,6102.6,1017.1,0
2025-06-19,ST16,SKU04420,4,9155.92,2288.98,1
2025-06-19,ST17,SKU01999,17,6097.39,358.67,0
2025-06-19,ST17,SKU04229,20,38402.2,1920.11,0
2025-06-19,ST18,SKU00860,22,23098.9,1049.95,0
2025-06-19,ST18,SKU02290,39,96951.27,2485.93,0
2025-06-19,ST18,SKU03865,24,41372.16,1723.84,0
2025-06-19,ST18,SKU04398,7,11588.15,1655.45,0
2025-06-19,ST19,SKU03935,24,52163.52,2173.48,0
2025-06-19,ST20,SKU02657,12,2289.36,190.78,0
2025-06-19,ST22,SKU02578,9,4718.16,524.24,0
2025-06-19,ST23,SKU04197,30,28962.3,965.41,0
2025-06-19,ST26,SKU01047,47,91310.66,1942.78,1
2025-06-19,ST27,SKU03403,1,1819.56,1819.56,0
2025-06-19,ST28,SKU00906,18,17470.44,970.58,0
2025-06-19,ST29,SKU03038,8,2244.96,280.62,1
2025-06-19,ST30,SKU02461,11,6785.57,616.87,0
2025-06-19,ST30,SKU03951,6,828.78,138.13,0
2025-06-20,ST02,SKU02537,11,21146.29,1922.39,0
2025-06-20,ST02,SKU04156,7,2347.59,335.37,0
2025-06-20,ST04,SKU02096,2,4314.64,2157.32,0
2025-06-20,ST05,SKU02674,2,4262.94,2131.47,0
2025-06-20,ST05,SKU03103,7,11525.71,1646.53,0
2025-06-20,ST05,SKU04822,7,5292.91,756.13,0
2025-06-20,ST07,SKU01697,17,39822.5,2342.5,0
2025-06-20,ST09,SKU03606,8,19555.04,2444.38,0
2025-06-20,ST10,SKU01530,11,22344.63,2031.33,0
2025-06-20,ST12,SKU03329,9,17679.24,1964.36,0
2025-06-20,ST13,SKU01507,8,2660.08,332.51,0
2025-06-20,ST14,SKU04976,4,7158.32,1789.58,0
2025-06-20,ST17,SKU01834,11,14225.53,1293.23,1
2025-06-20,ST18,SKU00242,17,37997.04,2235.12,0
2025-06-20,ST18,SKU00780,7,8837.36,1262.48,0
2025-06-20,ST18,SKU04759,3,4291.02,1430.34,0
2025-06-20,ST22,SKU04316,21,32176.2,1532.2,1
2025-06-20,ST23,SKU00516,26,15939.56,613.06,1
2025-06-20,ST23,SKU01623,1,1761.66,1761.66,0
2025-06-20,ST24,SKU00344,5,5446.6,1089.32,1
2025-06-20,ST24,SKU02796,25,3746.0,149.84,0
2025-06-20,ST24,SKU03175,19,21740.94,1144.26,0
2025-06-20,ST27,SKU00958,23,43578.79,1894.73,0
2025-06-20,ST28,SKU01409,25,47791.5,1911.66,0
2025-06-20,ST28,SKU02752,8,8423.2,1052.9,1
2025-06-20,ST30,SKU00088,37,30905.36,835.28,0
2025-06-21,ST01,SKU00816,28,3153.64,112.63,0
2025-06-21,ST01,SKU01741,10,15528.5,1552.85,0
2025-06-21,ST01,SKU03035,58,92179.4,1589.3,0
2025-06-21,ST02,SKU04305,14,6364.68,454.62,0
2025-06-21,ST03,SKU01046,6,13540.08,2256.68,0
2025-06-21,ST03,SKU02310,29,15320.99,528.31,1
2025-06-21,ST04,SKU01026,13,20582.51,1583.27,0
2025-06-21,ST05,SKU01109,8,10799.76,1349.97,1
2025-06-21,ST05,SKU02862,5,11438.4,2287.68,0
2025-06-21,ST06,SKU00566,18,16922.52,940.14,0
2025-06-21,ST06,SKU03844,25,54143.25,2165.73,0
2025-06-21,ST06,SKU04961,5,11958.5,2391.7,0
2025-06-21,ST07,SKU03496,17,38729.06,2278.18,0
2025-06-21,ST09,SKU02583,0,0.0,2494.53,0
2025-06-21,ST10,SKU02251,5,2731.45,546.29,1
2025-06-21,ST11,SKU00067,10,11611.4,1161.14,0
2025-06-21,ST11,SKU04436,11,6447.65,586.15,0
2025-06-21,ST12,SKU00023,8,14268.16,1783.52,0
2025-06-21,ST13,SKU00261,12,8269.8,689.15,0
2025-06-21,ST13,SKU00678,10,16417.2,1641.72,0
2025-06-21,ST13,SKU04810,14,22336.72,1595.48,0
2025-06-21,ST14,SKU01083,23,31325.08,1361.96,0
2025-06-21,ST14,SKU01199,26,36814.44,1415.94,0
2025-06-21,ST14,SKU03215,7,3162.81,451.83,0
2025-06-21,ST15,SKU03567,26,32351.54,1244.29,0
2025-06-21,ST16,SKU04245,40,53918.8,1347.97,0
2025-06-21,ST17,SKU01913,13,14401.53,1107.81,0
2025-06-21,ST18,SKU01806,18,29961.9,1664.55,0
2025-06-21,ST19,SKU03668,2,4727.36,2363.68,0
2025-06-21,ST20,SKU00156,20,31819.6,1590.98,0
2025-06-21,ST20,SKU02359,44,6623.32,150.53,1
2025-06-21,ST22,SKU03463,49,60658.08,1237.92,0
2025-06-21,ST24,SKU02969,19,29904.48,1573.92,0
2025-06-21,ST24,SKU04363,12,26068.08,2172.34,1
2025-06-21,ST25,SKU02199,5,1096.55,219.31,0
2025-06-21,ST26,SKU01889,4,3428.2,857.05,0
2025-06-21,ST28,SKU02079,19,17774.5,935.5,0
2025-06-21,ST29,SKU02581,0,0.0,871.39,0
2025-06-21,ST29,SKU03908,4,989.2,247.3,0
2025-06-21,ST29,SKU04883,7,2022.51,288.93,0
2025-06-21,ST30,SKU00787,25,49317.75,1972.71,0
2025-06-21,ST30,SKU01361,21,24813.6,1181.6,0
2025-06-22,ST02,SKU00629,8,10676.88,1334.61,0
2025-06-22,ST02,SKU04771,26,41308.02,1588.77,1
2025-06-22,ST03,SKU02140,9,12131.64,1347.96,0
2025-06-22,ST04,SKU04445,25,16805.0,672.2,1
2025-06-22,ST06,SKU00833,14,25888.66,1849.19,0
2025-06-22,ST07,SKU01710,6,7071.0,1178.5,0
2025-06-22,ST08,SKU01319,20,33067.4,1653.37,0
2025-06-22,ST08,SKU04274,16,1697.6,106.1,0
2025-06-22,ST09,SKU03492,19,16237.02,854.58,0
2025-06-22,ST10,SKU00734,22,19741.04,897.32,1
2025-06-22,ST15,SKU02656,9,6349.14,705.46,1
2025-06-22,ST15,SKU03341,5,7593.45,1518.69,0
2025-06-22,ST17,SKU03209,2,3854.82,1927.41,0
2025-06-22,ST18,SKU03910,10,24663.0,2466.3,0
2025-06-22,ST19,SKU00944,15,1177.2,78.48,0
2025-06-22,ST19,SKU04859,11,14226.41,1293.31,0
2025-06-22,ST20,SKU03049,9,6245.19,693.91,0
2025-06-22,ST20,SKU04510,28,30211.16,1078.97,0
2025-06-22,ST21,SKU01280,4,3229.96,807.49,0
2025-06-22,ST22,SKU01807,12,11228.52,935.71,1
