sku_id,total_records,stockout_records,avg_stock,avg_reorder_point,stockout_rate
SKU01067,4,0,124.75,71.5,0.0
SKU01068,30,0,266.8,58.03333333333333,0.0
SKU01069,1,0,30.0,30.0,0.0
SKU01070,26,0,277.5769230769231,63.19230769230769,0.0
SKU01071,4,0,101.25,54.25,0.0
SKU01072,3,0,80.33333333333333,71.33333333333333,0.0
SKU01073,2,0,134.5,60.0,0.0
SKU01074,1,0,106.0,49.0,0.0
SKU01075,25,0,264.08,56.52,0.0
SKU01076,4,0,92.5,55.0,0.0
SKU01077,1,0,11.0,65.0,0.0
SKU01078,3,0,76.33333333333333,64.66666666666667,0.0
SKU01082,5,0,72.6,44.6,0.0
SKU01083,1,0,13.0,34.0,0.0
SKU01085,3,0,120.0,71.0,0.0
SKU01086,4,0,105.25,84.25,0.0
SKU01087,2,0,31.0,70.0,0.0
SKU01088,2,0,92.5,63.0,0.0
SKU01090,1,0,16.0,21.0,0.0
SKU01091,1,0,62.0,79.0,0.0
SKU01092,4,0,114.75,71.5,0.0
SKU01093,1,0,19.0,71.0,0.0
SKU01094,1,0,103.0,37.0,0.0
SKU01095,1,0,170.0,79.0,0.0
SKU01096,1,0,118.0,95.0,0.0
SKU01097,2,0,45.5,56.0,0.0
SKU01099,2,0,51.0,54.0,0.0
SKU01100,2,0,152.0,91.5,0.0
SKU01101,2,0,45.0,27.5,0.0
SKU01103,1,0,34.0,34.0,0.0
SKU01104,30,0,260.76666666666665,58.5,0.0
SKU01106,1,0,71.0,87.0,0.0
SKU01107,2,0,159.0,93.5,0.0
SKU01108,2,0,126.5,66.5,0.0
SKU01109,3,0,131.66666666666666,77.33333333333333,0.0
SKU01110,2,0,39.5,48.5,0.0
SKU01112,30,0,258.1666666666667,59.93333333333333,0.0
SKU01113,2,0,76.5,47.5,0.0
SKU01114,2,0,62.0,55.5,0.0
SKU01115,1,0,3.0,25.0,0.0
SKU01116,1,0,71.0,49.0,0.0
SKU01117,4,0,139.25,72.0,0.0
SKU01118,2,0,35.0,82.5,0.0
SKU01119,3,0,42.0,58.0,0.0
SKU01120,3,0,73.33333333333333,49.0,0.0
SKU01122,1,0,20.0,97.0,0.0
SKU01123,4,0,70.75,55.0,0.0
SKU01124,5,0,122.8,68.8,0.0
SKU01125,2,0,86.5,79.0,0.0
SKU01127,4,0,49.25,61.0,0.0
SKU01128,4,0,69.0,50.0,0.0
SKU01129,1,0,52.0,89.0,0.0
SKU01130,2,0,124.0,68.0,0.0
SKU01131,1,0,124.0,86.0,0.0
SKU01132,4,0,111.25,68.25,0.0
SKU01133,29,0,244.06896551724137,58.13793103448276,0.0
SKU01134,1,0,57.0,59.0,0.0
SKU01135,1,0,176.0,82.0,0.0
SKU01136,4,0,124.5,59.25,0.0
SKU01137,2,0,200.5,85.5,0.0
SKU01140,4,0,135.25,63.75,0.0
SKU01142,3,0,90.66666666666667,50.0,0.0
SKU01143,1,0,3.0,93.0,0.0
SKU01144,4,0,106.25,71.75,0.0
SKU01145,2,0,224.5,78.0,0.0
SKU01146,5,0,84.4,62.8,0.0
SKU01147,3,0,36.0,66.0,0.0
SKU01148,1,0,64.0,29.0,0.0
SKU01149,1,0,32.0,26.0,0.0
SKU01150,3,0,18.0,27.0,0.0
SKU01151,3,0,85.33333333333333,45.333333333333336,0.0
SKU01154,2,0,81.5,31.0,0.0
SKU01155,4,0,95.5,64.25,0.0
SKU01156,2,0,95.0,81.0,0.0
SKU01157,3,0,151.33333333333334,66.33333333333333,0.0
SKU01158,19,0,264.42105263157896,55.10526315789474,0.0
SKU01159,1,0,64.0,70.0,0.0
SKU01160,3,0,155.66666666666666,59.666666666666664,0.0
SKU01161,1,0,120.0,70.0,0.0
SKU01162,2,0,93.0,49.0,0.0
SKU01163,4,0,40.0,41.5,0.0
SKU01165,3,0,67.66666666666667,52.666666666666664,0.0
SKU01167,24,0,191.83333333333334,49.791666666666664,0.0
SKU01168,2,0,25.5,39.5,0.0
SKU01169,3,0,43.0,59.666666666666664,0.0
SKU01171,27,0,300.6296296296296,66.85185185185185,0.0
SKU01172,1,0,117.0,51.0,0.0
SKU01174,29,0,311.62068965517244,65.44827586206897,0.0
SKU01175,2,0,130.0,74.0,0.0
SKU01176,3,0,156.0,80.0,0.0
SKU01177,2,0,24.5,39.5,0.0
SKU01178,1,0,1.0,20.0,0.0
SKU01179,30,0,237.4,54.06666666666667,0.0
SKU01181,2,0,92.0,35.0,0.0
SKU01182,1,0,85.0,44.0,0.0
SKU01183,3,0,50.666666666666664,39.666666666666664,0.0
SKU01184,2,0,4.0,28.0,0.0
SKU01185,2,0,50.5,47.0,0.0
SKU01186,3,0,81.66666666666667,58.666666666666664,0.0
SKU01187,18,0,274.3333333333333,60.666666666666664,0.0
SKU01188,3,0,69.33333333333333,40.666666666666664,0.0
SKU01190,2,0,29.0,22.5,0.0
SKU01191,25,0,282.84,63.4,0.0
SKU01193,1,0,115.0,41.0,0.0
SKU01194,3,0,115.33333333333333,82.0,0.0
SKU01195,4,0,130.25,92.75,0.0
SKU01196,2,0,85.5,68.0,0.0
SKU01199,3,0,59.666666666666664,74.33333333333333,0.0
SKU01200,18,0,254.16666666666666,58.0,0.0
SKU01201,2,0,78.0,66.0,0.0
SKU01202,1,0,100.0,78.0,0.0
SKU01203,4,0,66.0,62.75,0.0
SKU01204,1,0,42.0,26.0,0.0
SKU01205,3,0,105.66666666666667,58.333333333333336,0.0
SKU01206,2,0,143.5,81.5,0.0
SKU01207,2,0,106.5,70.5,0.0
SKU01208,3,0,80.33333333333333,48.666666666666664,0.0
SKU01209,1,0,59.0,33.0,0.0
SKU01210,3,0,125.66666666666667,82.33333333333333,0.0
SKU01211,3,0,68.66666666666667,50.666666666666664,0.0
SKU01213,2,0,99.0,72.0,0.0
SKU01215,2,0,188.5,69.0,0.0
SKU01217,1,0,103.0,47.0,0.0
SKU01218,2,0,78.0,63.0,0.0
SKU01220,1,0,212.0,74.0,0.0
SKU01221,1,0,4.0,77.0,0.0
SKU01222,3,0,109.33333333333333,71.0,0.0
SKU01223,1,0,61.0,25.0,0.0
SKU01224,23,0,335.3478260869565,70.82608695652173,0.0
SKU01225,4,0,50.25,69.25,0.0
SKU01226,1,0,92.0,47.0,0.0
SKU01227,3,0,55.0,52.333333333333336,0.0
SKU01228,3,0,45.666666666666664,32.333333333333336,0.0
SKU01229,28,0,254.57142857142858,56.92857142857143,0.0
SKU01230,3,0,134.0,68.66666666666667,0.0
SKU01231,1,0,25.0,20.0,0.0
SKU01232,1,0,20.0,35.0,0.0
SKU01234,2,0,122.0,49.0,0.0
SKU01235,2,0,37.0,41.5,0.0
SKU01236,2,0,116.0,47.5,0.0
SKU01237,3,0,76.0,65.0,0.0
SKU01238,3,0,112.33333333333333,50.666666666666664,0.0
SKU01241,2,0,103.5,47.5,0.0
SKU01242,3,0,116.33333333333333,67.33333333333333,0.0
SKU01243,1,0,202.0,85.0,0.0
SKU01246,5,0,34.8,57.8,0.0
SKU01247,4,0,115.75,57.0,0.0
SKU01248,1,0,82.0,88.0,0.0
SKU01249,2,0,22.0,56.5,0.0
SKU01250,1,0,22.0,26.0,0.0
SKU01251,4,0,57.75,55.5,0.0
SKU01253,3,0,59.0,57.0,0.0
SKU01254,2,0,90.0,59.0,0.0
SKU01255,2,0,85.0,75.0,0.0
SKU01256,18,0,238.33333333333334,58.611111111111114,0.0
SKU01257,4,0,120.0,72.5,0.0
SKU01259,2,0,72.5,47.0,0.0
SKU01261,2,0,53.0,28.0,0.0
SKU01262,3,0,123.33333333333333,69.33333333333333,0.0
SKU01263,1,0,273.0,94.0,0.0
SKU01264,20,0,271.25,57.75,0.0
SKU01265,1,0,99.0,86.0,0.0
SKU01266,4,0,75.25,69.25,0.0
SKU01267,2,0,163.0,76.5,0.0
SKU01268,4,0,128.25,73.5,0.0
SKU01269,2,0,39.0,34.5,0.0
SKU01270,4,0,111.25,53.75,0.0
SKU01271,2,0,85.5,87.0,0.0
SKU01272,2,0,53.5,67.0,0.0
SKU01273,1,0,186.0,91.0,0.0
SKU01275,3,0,84.66666666666667,51.666666666666664,0.0
SKU01276,3,0,38.0,59.0,0.0
SKU01277,2,0,110.5,57.5,0.0
SKU01278,3,0,122.33333333333333,69.66666666666667,0.0
SKU01280,4,0,91.0,61.25,0.0
SKU01281,2,0,66.5,58.0,0.0
SKU01282,3,0,148.66666666666666,71.33333333333333,0.0
SKU01283,2,0,71.0,42.0,0.0
SKU01284,1,0,81.0,64.0,0.0
SKU01286,1,0,96.0,76.0,0.0
SKU01287,30,0,294.56666666666666,62.56666666666667,0.0
SKU01288,1,0,140.0,97.0,0.0
SKU01289,1,0,58.0,22.0,0.0
SKU01290,3,0,121.66666666666667,65.33333333333333,0.0
SKU01292,1,0,150.0,70.0,0.0
SKU01293,2,0,45.0,39.5,0.0
SKU01294,2,0,22.0,53.0,0.0
SKU01295,2,0,15.5,50.0,0.0
SKU01296,2,0,78.0,56.0,0.0
SKU01297,2,0,40.5,21.5,0.0
SKU01298,2,0,63.5,37.0,0.0
SKU01299,2,0,143.0,61.0,0.0
SKU01301,3,0,56.0,78.66666666666667,0.0
SKU01302,4,0,92.0,65.5,0.0
SKU01303,30,0,239.86666666666667,54.63333333333333,0.0
SKU01305,4,0,63.25,60.25,0.0
SKU01306,2,0,19.5,27.5,0.0
SKU01308,1,0,8.0,70.0,0.0
SKU01309,2,0,177.0,80.5,0.0
SKU01310,29,0,288.2758620689655,65.55172413793103,0.0
SKU01311,2,0,41.5,43.5,0.0
SKU01312,2,0,202.0,80.0,0.0
SKU01313,4,0,71.75,52.5,0.0
SKU01314,3,0,70.0,46.0,0.0
SKU01315,2,0,104.5,59.5,0.0
SKU01316,3,0,110.33333333333333,59.0,0.0
SKU01318,30,0,238.26666666666668,54.63333333333333,0.0
SKU01319,2,0,101.5,86.5,0.0
SKU01320,5,0,128.4,71.0,0.0
SKU01321,5,0,112.2,69.4,0.0
SKU01323,4,0,119.0,50.5,0.0
SKU01324,1,0,80.0,74.0,0.0
SKU01325,2,0,23.0,51.5,0.0
SKU01326,2,0,116.5,97.0,0.0
SKU01327,1,0,69.0,30.0,0.0
SKU01328,2,0,59.0,38.5,0.0
SKU01329,2,0,79.0,48.0,0.0
SKU01330,1,0,59.0,31.0,0.0
SKU01331,3,0,211.0,86.0,0.0
SKU01332,3,0,52.666666666666664,33.0,0.0
SKU01333,3,0,81.66666666666667,60.333333333333336,0.0
SKU01334,1,0,7.0,92.0,0.0
SKU01335,1,0,132.0,52.0,0.0
SKU01336,3,0,97.66666666666667,54.666666666666664,0.0
SKU01337,30,0,259.7,58.2,0.0
SKU01338,2,0,72.0,63.5,0.0
SKU01339,28,0,318.2142857142857,67.39285714285714,0.0
SKU01340,24,0,274.75,60.25,0.0
SKU01341,3,0,130.0,63.333333333333336,0.0
SKU01342,4,0,99.75,61.0,0.0
SKU01343,2,0,42.5,64.0,0.0
SKU01346,4,0,27.75,35.5,0.0
SKU01347,24,0,273.9166666666667,60.458333333333336,0.0
SKU01348,1,0,44.0,58.0,0.0
SKU01349,1,0,64.0,65.0,0.0
SKU01350,1,0,55.0,23.0,0.0
SKU01351,4,0,134.25,65.75,0.0
SKU01352,2,0,74.5,54.0,0.0
SKU01354,1,0,22.0,96.0,0.0
SKU01356,27,0,256.7037037037037,55.629629629629626,0.0
SKU01357,2,0,147.5,86.0,0.0
SKU01358,2,0,87.0,55.5,0.0
SKU01359,3,0,57.333333333333336,55.666666666666664,0.0
SKU01360,3,0,203.33333333333334,92.66666666666667,0.0
SKU01361,4,0,82.25,56.0,0.0
SKU01362,2,0,169.5,79.0,0.0
SKU01365,2,0,72.0,81.0,0.0
SKU01366,2,0,108.0,86.5,0.0
SKU01367,1,0,77.0,80.0,0.0
SKU01369,1,0,141.0,74.0,0.0
SKU01372,1,0,31.0,83.0,0.0
SKU01373,1,0,28.0,36.0,0.0
SKU01374,3,0,33.0,42.333333333333336,0.0
SKU01375,2,0,92.5,65.5,0.0
SKU01376,1,0,154.0,83.0,0.0
SKU01377,1,0,43.0,41.0,0.0
SKU01378,1,0,50.0,99.0,0.0
SKU01379,1,0,264.0,99.0,0.0
SKU01382,2,0,129.5,79.5,0.0
SKU01383,3,0,97.33333333333333,67.66666666666667,0.0
SKU01384,1,0,131.0,84.0,0.0
SKU01385,1,0,67.0,50.0,0.0
SKU01386,3,0,117.33333333333333,78.66666666666667,0.0
SKU01387,3,0,67.66666666666667,50.0,0.0
SKU01388,1,0,10.0,27.0,0.0
SKU01389,5,0,94.8,65.2,0.0
SKU01390,3,0,102.33333333333333,50.666666666666664,0.0
SKU01391,1,0,14.0,66.0,0.0
SKU01392,16,0,300.5,69.625,0.0
SKU01393,2,0,128.5,74.5,0.0
SKU01394,2,0,47.0,42.0,0.0
SKU01395,4,0,66.75,54.5,0.0
SKU01396,29,0,287.9310344827586,62.06896551724138,0.0
SKU01397,1,0,54.0,33.0,0.0
SKU01398,4,0,43.75,80.0,0.0
SKU01399,3,0,74.66666666666667,44.666666666666664,0.0
SKU01401,5,0,174.8,73.4,0.0
SKU01402,3,0,194.66666666666666,89.33333333333333,0.0
SKU01403,4,0,50.5,45.25,0.0
SKU01404,2,0,23.5,23.5,0.0
SKU01405,7,0,78.57142857142857,44.0,0.0
SKU01406,2,0,61.0,69.0,0.0
SKU01407,28,0,284.32142857142856,61.964285714285715,0.0
SKU01411,2,0,58.0,34.5,0.0
SKU01412,1,0,158.0,93.0,0.0
SKU01413,15,0,279.6666666666667,57.06666666666667,0.0
SKU01415,3,0,120.33333333333333,83.33333333333333,0.0
SKU01416,3,0,71.0,58.333333333333336,0.0
SKU01417,1,0,101.0,34.0,0.0
SKU01418,2,0,47.5,48.0,0.0
SKU01419,1,0,94.0,58.0,0.0
SKU01421,1,0,23.0,27.0,0.0
SKU01422,3,0,55.666666666666664,72.33333333333333,0.0
SKU01423,30,0,290.06666666666666,61.93333333333333,0.0
SKU01424,1,0,6.0,50.0,0.0
SKU01425,4,0,86.75,65.75,0.0
SKU01427,1,0,22.0,75.0,0.0
SKU01428,27,0,277.22222222222223,59.81481481481482,0.0
SKU01429,4,0,84.75,46.75,0.0
SKU01430,3,0,79.33333333333333,37.333333333333336,0.0
SKU01431,1,0,171.0,81.0,0.0
SKU01433,30,0,280.03333333333336,63.06666666666667,0.0
SKU01434,3,0,132.33333333333334,82.33333333333333,0.0
SKU01436,1,0,77.0,56.0,0.0
SKU01437,4,0,92.5,53.0,0.0
SKU01439,2,0,78.0,35.5,0.0
SKU01440,2,0,40.5,38.0,0.0
SKU01441,23,0,287.8695652173913,63.21739130434783,0.0
SKU01442,2,0,47.0,45.0,0.0
SKU01443,1,0,155.0,79.0,0.0
SKU01444,4,0,103.75,51.0,0.0
SKU01445,2,0,162.5,80.5,0.0
SKU01446,3,0,47.666666666666664,70.66666666666667,0.0
SKU01450,3,0,30.333333333333332,41.0,0.0
SKU01451,3,0,90.33333333333333,53.666666666666664,0.0
SKU01452,2,0,57.5,36.0,0.0
SKU01453,4,0,88.75,37.75,0.0
SKU01454,3,0,45.333333333333336,34.666666666666664,0.0
SKU01455,5,0,84.6,76.4,0.0
SKU01456,6,0,67.33333333333333,50.333333333333336,0.0
SKU01457,21,0,242.42857142857142,56.80952380952381,0.0
SKU01458,1,0,212.0,85.0,0.0
SKU01459,3,0,112.33333333333333,62.333333333333336,0.0
SKU01460,3,0,190.33333333333334,73.33333333333333,0.0
SKU01461,2,0,61.5,69.5,0.0
SKU01462,1,0,168.0,85.0,0.0
SKU01463,1,0,151.0,54.0,0.0
SKU01464,1,0,52.0,55.0,0.0
SKU01465,2,0,116.5,64.0,0.0
SKU01467,2,0,102.5,58.5,0.0
SKU01468,4,0,122.5,83.5,0.0
SKU01469,3,0,126.66666666666667,63.333333333333336,0.0
SKU01470,2,0,137.0,67.0,0.0
SKU01471,2,0,186.5,77.5,0.0
SKU01472,4,0,152.75,69.25,0.0
SKU01473,3,0,58.666666666666664,41.666666666666664,0.0
SKU01476,1,0,121.0,43.0,0.0
SKU01477,1,0,68.0,40.0,0.0
SKU01479,3,0,110.0,79.66666666666667,0.0
SKU01480,1,0,48.0,60.0,0.0
SKU01481,4,0,68.25,59.75,0.0
SKU01483,2,0,148.5,75.0,0.0
SKU01484,1,0,6.0,100.0,0.0
SKU01486,2,0,82.0,68.0,0.0
SKU01487,1,0,76.0,47.0,0.0
SKU01488,2,0,63.5,24.5,0.0
SKU01489,1,0,56.0,74.0,0.0
SKU01490,1,0,211.0,74.0,0.0
SKU01491,1,0,137.0,81.0,0.0
SKU01492,4,0,126.0,70.25,0.0
SKU01493,3,0,61.666666666666664,69.33333333333333,0.0
SKU01494,6,0,103.83333333333333,65.66666666666667,0.0
SKU01495,26,0,238.53846153846155,53.73076923076923,0.0
SKU01496,1,0,281.0,98.0,0.0
SKU01498,2,0,98.0,62.0,0.0
SKU01500,1,0,102.0,48.0,0.0
SKU01501,2,0,82.0,41.5,0.0
SKU01502,2,0,176.0,74.0,0.0
SKU01503,1,0,61.0,96.0,0.0
SKU01504,1,0,22.0,51.0,0.0
SKU01505,1,0,237.0,80.0,0.0
SKU01506,3,0,84.66666666666667,82.66666666666667,0.0
SKU01508,2,0,83.5,47.5,0.0
SKU01509,2,0,84.0,43.0,0.0
SKU01510,1,0,67.0,38.0,0.0
SKU01512,4,0,98.75,58.5,0.0
SKU01513,3,0,32.0,74.33333333333333,0.0
SKU01514,4,0,127.25,64.25,0.0
SKU01515,3,0,79.0,61.0,0.0
SKU01516,4,0,96.5,61.75,0.0
SKU01517,2,0,55.0,70.0,0.0
SKU01518,5,0,115.0,71.4,0.0
SKU01519,5,0,107.2,69.4,0.0
SKU01520,4,0,69.25,57.75,0.0
SKU01521,2,0,105.0,98.0,0.0
SKU01523,2,0,127.0,55.5,0.0
SKU01524,3,0,62.666666666666664,42.333333333333336,0.0
SKU01525,1,0,40.0,27.0,0.0
SKU01526,2,0,149.5,69.0,0.0
SKU01528,1,0,105.0,70.0,0.0
SKU01529,5,0,69.8,44.8,0.0
SKU01530,1,0,91.0,53.0,0.0
SKU01531,2,0,46.0,46.0,0.0
SKU01532,1,0,28.0,24.0,0.0
SKU01533,4,0,46.25,61.0,0.0
SKU01534,2,0,247.5,86.0,0.0
SKU01535,1,0,154.0,81.0,0.0
SKU01536,2,0,128.5,72.5,0.0
SKU01537,1,0,13.0,61.0,0.0
SKU01538,29,0,307.8965517241379,65.24137931034483,0.0
SKU01539,2,0,65.0,61.0,0.0
SKU01540,2,0,100.5,54.0,0.0
SKU01542,30,0,309.6,66.16666666666667,0.0
SKU01543,4,0,90.0,62.0,0.0
SKU01544,2,0,32.0,21.0,0.0
SKU01545,3,0,136.33333333333334,67.0,0.0
SKU01546,2,0,17.5,63.0,0.0
SKU01548,2,0,53.0,65.5,0.0
SKU01549,4,0,79.25,57.75,0.0
SKU01550,4,0,98.5,47.75,0.0
SKU01551,2,0,137.5,70.5,0.0
SKU01552,2,0,70.0,92.0,0.0
SKU01553,1,0,82.0,85.0,0.0
SKU01554,4,0,110.75,69.75,0.0
SKU01555,1,0,11.0,41.0,0.0
SKU01557,1,0,46.0,69.0,0.0
SKU01558,24,0,305.625,67.33333333333333,0.0
SKU01560,1,0,64.0,33.0,0.0
SKU01561,2,0,94.5,82.5,0.0
SKU01562,2,0,40.5,47.5,0.0
SKU01564,2,0,15.0,59.5,0.0
SKU01565,1,0,37.0,52.0,0.0
SKU01567,29,0,275.41379310344826,63.6551724137931,0.0
SKU01568,27,0,275.0,64.03703703703704,0.0
SKU01569,1,0,41.0,39.0,0.0
SKU01570,3,0,131.66666666666666,67.33333333333333,0.0
SKU01571,2,0,80.0,41.5,0.0
SKU01572,1,0,199.0,69.0,0.0
SKU01573,3,0,93.33333333333333,80.66666666666667,0.0
SKU01575,4,0,63.5,56.5,0.0
SKU01576,1,0,25.0,97.0,0.0
SKU01577,1,0,35.0,88.0,0.0
SKU01579,2,0,26.0,53.0,0.0
SKU01580,17,0,302.3529411764706,66.47058823529412,0.0
SKU01581,2,0,106.0,60.5,0.0
SKU01582,27,0,282.44444444444446,62.25925925925926,0.0
SKU01585,2,0,130.5,67.5,0.0
SKU01586,2,0,93.5,37.0,0.0
SKU01587,2,0,133.0,66.5,0.0
SKU01589,3,0,154.0,85.66666666666667,0.0
SKU01590,6,0,73.0,66.5,0.0
SKU01591,2,0,37.5,39.5,0.0
SKU01592,24,0,283.5833333333333,59.75,0.0
SKU01593,1,0,230.0,81.0,0.0
SKU01595,4,0,127.5,63.75,0.0
SKU01596,5,0,62.2,50.8,0.0
SKU01597,1,0,49.0,34.0,0.0
SKU01599,3,0,142.0,72.66666666666667,0.0
SKU01600,3,0,91.0,50.0,0.0
SKU01601,2,0,63.5,40.5,0.0
SKU01602,4,0,123.25,76.0,0.0
SKU01604,1,0,87.0,75.0,0.0
SKU01605,30,0,263.1666666666667,62.03333333333333,0.0
SKU01606,4,0,94.0,72.25,0.0
SKU01607,1,0,113.0,72.0,0.0
SKU01608,4,0,104.0,56.5,0.0
SKU01609,3,0,170.66666666666666,89.66666666666667,0.0
SKU01610,3,0,88.0,40.0,0.0
SKU01611,2,0,188.0,79.0,0.0
SKU01612,1,0,52.0,36.0,0.0
SKU01614,1,0,107.0,40.0,0.0
SKU01615,1,0,5.0,58.0,0.0
SKU01616,2,0,51.0,27.0,0.0
SKU01617,3,0,64.66666666666667,88.0,0.0
SKU01618,1,0,233.0,82.0,0.0
SKU01619,3,0,105.0,79.66666666666667,0.0
SKU01621,3,0,118.66666666666667,75.66666666666667,0.0
SKU01623,2,0,167.5,61.0,0.0
SKU01624,4,0,83.75,46.75,0.0
SKU01625,2,0,104.5,40.5,0.0
SKU01626,2,0,79.0,48.0,0.0
SKU01627,1,0,5.0,23.0,0.0
SKU01628,2,0,89.5,71.0,0.0
SKU01629,4,0,171.5,76.25,0.0
SKU01630,2,0,53.5,56.0,0.0
SKU01631,2,0,118.0,55.5,0.0
SKU01632,3,0,66.33333333333333,71.0,0.0
SKU01633,3,0,100.33333333333333,66.33333333333333,0.0
SKU01634,2,0,156.5,64.5,0.0
SKU01635,2,0,75.5,56.0,0.0
SKU01636,1,0,77.0,87.0,0.0
SKU01637,4,0,82.25,58.75,0.0
SKU01638,2,0,139.5,55.5,0.0
SKU01639,3,0,142.33333333333334,61.666666666666664,0.0
SKU01640,1,0,81.0,31.0,0.0
SKU01641,1,0,41.0,22.0,0.0
SKU01642,3,0,54.333333333333336,61.666666666666664,0.0
SKU01644,4,0,102.0,53.0,0.0
SKU01645,25,0,304.32,68.56,0.0
SKU01646,3,0,150.0,91.33333333333333,0.0
SKU01647,2,0,140.0,56.0,0.0
SKU01648,1,0,198.0,81.0,0.0
SKU01649,29,0,309.2758620689655,67.62068965517241,0.0
SKU01650,5,0,105.0,56.8,0.0
SKU01651,27,0,273.8888888888889,57.77777777777778,0.0
SKU01652,2,0,23.5,51.0,0.0
SKU01653,2,0,83.5,40.0,0.0
SKU01655,1,0,135.0,76.0,0.0
SKU01656,1,0,61.0,50.0,0.0
SKU01657,3,0,94.0,57.666666666666664,0.0
SKU01659,5,0,78.6,46.8,0.0
SKU01660,2,0,114.0,81.5,0.0
SKU01663,2,0,35.0,47.5,0.0
SKU01665,2,0,93.0,70.0,0.0
SKU01666,2,0,121.0,60.5,0.0
SKU01667,3,0,200.0,85.66666666666667,0.0
SKU01668,4,0,45.5,59.25,0.0
SKU01669,2,0,112.5,61.0,0.0
SKU01670,1,0,110.0,97.0,0.0
SKU01671,4,0,63.75,54.75,0.0
SKU01672,3,0,117.0,57.333333333333336,0.0
SKU01673,1,0,85.0,53.0,0.0
SKU01674,27,0,246.4814814814815,54.7037037037037,0.0
SKU01675,29,0,251.27586206896552,58.206896551724135,0.0
SKU01676,1,0,87.0,40.0,0.0
SKU01678,27,0,295.48148148148147,66.4074074074074,0.0
SKU01679,3,0,93.0,55.333333333333336,0.0
SKU01681,3,0,25.333333333333332,52.666666666666664,0.0
SKU01682,4,0,84.0,58.75,0.0
SKU01683,1,0,249.0,85.0,0.0
SKU01684,25,0,232.12,51.12,0.0
SKU01686,1,0,38.0,41.0,0.0
SKU01688,2,0,8.5,27.0,0.0
SKU01689,3,0,140.66666666666666,80.33333333333333,0.0
SKU01690,2,0,93.5,56.0,0.0
SKU01691,2,0,120.0,58.0,0.0
SKU01692,2,0,41.0,31.5,0.0
SKU01693,3,0,120.33333333333333,68.0,0.0
SKU01694,1,0,209.0,81.0,0.0
SKU01695,5,0,63.6,57.4,0.0
SKU01696,30,0,273.2,61.6,0.0
SKU01697,3,0,61.666666666666664,36.666666666666664,0.0
SKU01698,2,0,41.5,60.0,0.0
SKU01699,2,0,81.0,87.0,0.0
SKU01700,1,0,92.0,63.0,0.0
SKU01701,2,0,66.0,65.5,0.0
SKU01702,3,0,67.33333333333333,65.33333333333333,0.0
SKU01704,2,0,232.5,93.0,0.0
SKU01705,1,0,89.0,94.0,0.0
SKU01706,1,0,156.0,73.0,0.0
SKU01707,1,0,71.0,25.0,0.0
SKU01708,3,0,125.33333333333333,57.333333333333336,0.0
SKU01710,1,0,56.0,22.0,0.0
SKU01712,3,0,109.66666666666667,62.333333333333336,0.0
SKU01713,3,0,56.0,55.333333333333336,0.0
SKU01714,2,0,49.5,59.5,0.0
SKU01715,2,0,166.5,93.0,0.0
SKU01716,3,0,116.33333333333333,67.66666666666667,0.0
SKU01717,20,0,256.3,58.05,0.0
SKU01718,2,0,33.5,72.0,0.0
SKU01719,1,0,287.0,97.0,0.0
SKU01720,2,0,94.0,63.5,0.0
SKU01721,1,0,82.0,87.0,0.0
SKU01722,1,0,72.0,25.0,0.0
SKU01723,2,0,127.0,53.5,0.0
SKU01724,1,0,91.0,34.0,0.0
SKU01725,3,0,49.333333333333336,49.0,0.0
SKU01726,2,0,75.5,34.0,0.0
SKU01727,1,0,132.0,64.0,0.0
SKU01728,2,0,45.5,50.5,0.0
SKU01729,4,0,121.5,56.75,0.0
SKU01730,2,0,65.5,44.0,0.0
SKU01731,1,0,102.0,50.0,0.0
SKU01732,3,0,72.0,65.33333333333333,0.0
SKU01733,17,0,244.76470588235293,56.705882352941174,0.0
SKU01734,4,0,115.5,55.25,0.0
SKU01735,2,0,165.5,64.5,0.0
SKU01736,2,0,3.0,48.5,0.0
SKU01738,1,0,96.0,64.0,0.0
SKU01739,1,0,158.0,99.0,0.0
SKU01740,2,0,73.0,54.5,0.0
SKU01741,2,0,110.0,64.0,0.0
SKU01742,2,0,64.0,43.5,0.0
SKU01743,1,0,221.0,84.0,0.0
SKU01744,2,0,76.0,45.5,0.0
SKU01745,3,0,61.0,58.666666666666664,0.0
SKU01746,3,0,123.0,61.666666666666664,0.0
SKU01747,2,0,131.0,72.0,0.0
SKU01748,3,0,120.33333333333333,61.333333333333336,0.0
SKU01750,1,0,115.0,56.0,0.0
SKU01752,2,0,53.5,92.0,0.0
SKU01753,1,0,96.0,40.0,0.0
SKU01754,29,0,254.48275862068965,55.3448275862069,0.0
SKU01755,1,0,187.0,98.0,0.0
SKU01756,6,0,145.33333333333334,68.0,0.0
SKU01757,3,0,75.33333333333333,72.66666666666667,0.0
SKU01758,1,0,112.0,65.0,0.0
SKU01759,1,0,1.0,31.0,0.0
SKU01760,2,0,58.5,59.5,0.0
SKU01761,1,0,67.0,99.0,0.0
SKU01762,24,0,256.6666666666667,58.083333333333336,0.0
SKU01764,2,0,161.0,57.0,0.0
SKU01766,28,0,260.07142857142856,65.14285714285714,0.0
SKU01767,1,0,109.0,60.0,0.0
SKU01768,2,0,78.5,37.5,0.0
SKU01769,2,0,123.0,53.5,0.0
SKU01770,30,0,282.3333333333333,63.63333333333333,0.0
SKU01771,2,0,45.5,45.0,0.0
