sku_id,forecast_rows,actual_demand,predicted_demand,absolute_error,MAE,RMSE,sMAPE_percent,WAPE_percent
SKU00520,1,30.0,29.8679619047619,0.1320380952381015,0.1320380952381015,0.1320380952381015,0.4410976790830062,0.440126984127005
SKU02677,2,27.0,27.262412698412696,0.262412698412696,0.131206349206348,0.1855537985170777,0.9671987859116046,0.9718988830099852
SKU04157,1,1.0,1.1312,0.13119999999999998,0.13119999999999998,0.13119999999999998,12.312312312312311,13.119999999999997
SKU04656,3,30.0,30.39324285714286,0.393242857142857,0.13108095238095233,0.14580725431864625,1.559088070679777,1.3108095238095234
SKU03931,1,26.0,26.13093333333333,0.13093333333333135,0.13093333333333135,0.13093333333333135,0.5023249152134805,0.503589743589736
SKU04086,1,11.0,10.869333333333332,0.13066666666666826,0.13066666666666826,0.13066666666666826,1.1949762224119158,1.1878787878788024
SKU04955,2,42.0,42.2602507936508,0.26025079365079407,0.13012539682539703,0.16707481997563836,0.5023605239947502,0.619644746787605
SKU01525,1,8.0,8.128633333333335,0.12863333333333493,0.12863333333333493,0.12863333333333493,1.5950927852949093,1.6079166666666866
SKU03139,1,2.0,2.128,0.1280000000000001,0.1280000000000001,0.1280000000000001,6.201550387596905,6.400000000000006
SKU02175,1,7.0,7.127999999999999,0.12799999999999923,0.12799999999999923,0.12799999999999923,1.8120045300113141,1.8285714285714174
SKU03075,1,14.0,14.1272,0.1272000000000002,0.1272000000000002,0.1272000000000002,0.9044625842600771,0.90857142857143
SKU03227,2,28.0,28.25337142857143,0.25337142857143036,0.12668571428571518,0.16999421305343337,0.6634189718534548,0.9048979591836799
SKU00623,1,9.0,9.125,0.125,0.125,0.125,1.3793103448275863,1.3888888888888888
SKU00503,1,6.0,5.8752,0.12479999999999958,0.12479999999999958,0.12479999999999958,2.1018593371058945,2.079999999999993
SKU01623,1,17.0,17.124114285714292,0.12411428571429184,0.12411428571429184,0.12411428571429184,0.7274286135318155,0.7300840336134814
SKU04746,7,34.0,33.66949841269842,0.8634793650793622,0.12335419501133746,0.24710147035561927,2.476577852551997,2.539645191409889
SKU03495,1,20.0,20.123247619047618,0.12324761904761772,0.12324761904761772,0.12324761904761772,0.6143451807181664,0.6162380952380886
SKU01032,1,13.0,12.876866666666668,0.12313333333333176,0.12313333333333176,0.12313333333333176,0.9516865772002157,0.9471794871794751
SKU04164,1,18.0,18.12286666666666,0.1228666666666598,0.1228666666666598,0.1228666666666598,0.6802708533652357,0.6825925925925544
SKU00574,1,3.0,3.122466666666667,0.12246666666666695,0.12246666666666695,0.12246666666666695,4.000566220586483,4.0822222222222315
SKU03493,2,42.0,41.87370476190476,0.24303809523809505,0.12151904761904753,0.13694707271651996,0.5962944910703152,0.5786621315192739
SKU00089,1,20.0,20.12118095238095,0.12118095238094995,0.12118095238094995,0.12118095238094995,0.6040747032086481,0.6059047619047497
SKU03903,1,12.0,11.879333333333332,0.12066666666666848,0.12066666666666848,0.12066666666666848,1.010636812864696,1.0055555555555706
SKU04463,3,42.0,42.36173333333333,0.3617333333333361,0.12057777777777871,0.18474709840852901,0.7258093411690356,0.861269841269848
SKU03032,2,18.0,18.239733333333334,0.23973333333333358,0.11986666666666679,0.16951706567645516,1.323041376316236,1.3318518518518532
SKU02346,1,12.0,11.880419047619046,0.11958095238095368,0.11958095238095368,0.11958095238095368,1.001497939734657,0.9965079365079473
SKU00827,1,12.0,12.119361904761904,0.11936190476190411,0.11936190476190411,0.11936190476190411,0.9897600544593049,0.9946825396825343
SKU02994,1,20.0,20.11904761904762,0.1190476190476204,0.1190476190476204,0.1190476190476204,0.5934718100890275,0.595238095238102
SKU02458,2,21.0,20.765,0.23500000000000032,0.11750000000000016,0.16476194949077327,0.8534133361189494,1.1190476190476206
SKU00203,1,10.0,9.88252380952381,0.1174761904761894,0.1174761904761894,0.1174761904761894,1.1817030031159106,1.174761904761894
SKU04658,1,6.0,6.117400000000001,0.11740000000000084,0.11740000000000084,0.11740000000000084,1.937709409609336,1.9566666666666805
SKU02117,1,27.0,26.882923809523803,0.11707619047619744,0.11707619047619744,0.11707619047619744,0.4345576750439969,0.43361552028221273
SKU02249,1,8.0,7.882952380952381,0.11704761904761884,0.11704761904761884,0.11704761904761884,1.473877352777159,1.4630952380952356
SKU04508,1,15.0,14.883666666666668,0.11633333333333162,0.11633333333333162,0.11633333333333162,0.7785746952069578,0.7755555555555441
SKU04461,1,5.0,5.1162,0.11620000000000008,0.11620000000000008,0.11620000000000008,2.297305312271408,2.3240000000000016
SKU02819,1,12.0,11.88473333333333,0.1152666666666704,0.1152666666666704,0.1152666666666704,0.9651911541822008,0.9605555555555867
SKU00246,2,43.0,43.22797301587302,0.22797301587301888,0.11398650793650944,0.1383666660430069,0.6027166550173343,0.5301698043558578
SKU01937,1,9.0,9.11239523809524,0.11239523809524066,0.11239523809524066,0.11239523809524066,1.2410864120151623,1.2488359788360073
SKU02655,1,8.0,8.112,0.1120000000000001,0.1120000000000001,0.1120000000000001,1.390268123138035,1.4000000000000012
SKU04820,1,17.0,17.111747619047623,0.1117476190476232,0.1117476190476232,0.1117476190476232,0.6551855407444711,0.6573389355742542
SKU03452,1,11.0,10.8884,0.11159999999999926,0.11159999999999926,0.11159999999999926,1.0197182069041066,1.0145454545454478
SKU01246,1,13.0,13.11142857142857,0.11142857142857032,0.11142857142857032,0.11142857142857032,0.8534850640113714,0.8571428571428487
SKU02652,1,10.0,9.888800000000002,0.11119999999999841,0.11119999999999841,0.11119999999999841,1.1182172881219419,1.1119999999999841
SKU01083,1,23.0,23.1103619047619,0.11036190476189844,0.11036190476189844,0.11036190476189844,0.47868591875224975,0.4798343685299932
SKU00916,1,6.0,6.110133333333332,0.11013333333333186,0.11013333333333186,0.11013333333333186,1.818862440270383,1.835555555555531
SKU04048,1,24.0,24.109961904761903,0.10996190476190293,0.10996190476190293,0.10996190476190293,0.4571273823894629,0.4581746031745955
SKU02931,1,19.0,19.109333333333336,0.1093333333333355,0.1093333333333355,0.1093333333333355,0.5737876985515472,0.5754385964912395
SKU01052,1,15.0,15.109266666666668,0.1092666666666684,0.1092666666666684,0.1092666666666684,0.7258009162184956,0.728444444444456
SKU01170,2,33.0,32.7817380952381,0.21826190476190455,0.10913095238095227,0.11866298019382775,0.6741090614704878,0.6613997113997108
SKU00918,1,1.0,1.1090666666666669,0.10906666666666687,0.10906666666666687,0.10906666666666687,10.342647616639288,10.906666666666688
SKU01607,2,29.0,29.19013333333333,0.2149333333333283,0.10746666666666416,0.14348085431706373,0.5574681082883696,0.741149425287339
SKU02534,1,29.0,29.10670000000001,0.10670000000001068,0.10670000000001068,0.10670000000001068,0.3672554111660468,0.3679310344827954
SKU04241,1,9.0,9.106666666666667,0.10666666666666735,0.10666666666666735,0.10666666666666735,1.1782032400589175,1.185185185185193
SKU04583,1,18.0,18.106461904761904,0.10646190476190398,0.10646190476190398,0.10646190476190398,0.5897110885177218,0.5914550264550221
SKU02607,1,21.0,21.10638571428571,0.10638571428571097,0.10638571428571097,0.10638571428571097,0.5053186707004245,0.5065986394557666
SKU04839,1,12.0,12.106,0.10599999999999987,0.10599999999999987,0.10599999999999987,0.8794490998091751,0.8833333333333323
SKU01981,1,20.0,19.89462857142858,0.10537142857142001,0.10537142857142001,0.10537142857142001,0.5282487008633743,0.5268571428571001
SKU00860,2,17.0,16.78966666666667,0.21033333333333104,0.10516666666666552,0.12946149148599076,1.075846780161694,1.2372549019607708
SKU01270,1,15.0,15.104814285714284,0.10481428571428353,0.10481428571428353,0.10481428571428353,0.6963290636476128,0.6987619047618902
SKU00702,1,27.0,27.104761904761897,0.10476190476189728,0.10476190476189728,0.10476190476189728,0.38725576483010793,0.3880070546736936
SKU04388,1,13.0,12.895333333333332,0.10466666666666846,0.10466666666666846,0.10466666666666846,0.8083824627346121,0.8051282051282189
SKU03115,1,4.0,4.1044,0.10440000000000005,0.10440000000000005,0.10440000000000005,2.576378263659248,2.610000000000001
SKU04445,1,2.0,2.103,0.1030000000000002,0.1030000000000002,0.1030000000000002,5.020716548866693,5.15000000000001
SKU01377,1,10.0,10.102933333333334,0.10293333333333443,0.10293333333333443,0.10293333333333443,1.0240628233359088,1.0293333333333443
SKU00091,1,16.0,16.1028,0.10279999999999845,0.10279999999999845,0.10279999999999845,0.6404425782174666,0.6424999999999903
SKU03347,1,5.0,5.102333333333333,0.10233333333333317,0.10233333333333317,0.10233333333333317,2.02593460256706,2.0466666666666633
SKU00873,1,21.0,20.897733333333328,0.10226666666667228,0.10226666666667228,0.10226666666667228,0.48817278898145144,0.4869841269841537
SKU00597,1,29.0,29.10224761904762,0.10224761904762047,0.10224761904762047,0.10224761904762047,0.3519575343040627,0.35257799671593265
SKU02776,1,15.0,15.101966666666664,0.1019666666666641,0.1019666666666641,0.1019666666666641,0.6774751151364248,0.6797777777777606
SKU00405,1,20.0,20.10146666666667,0.10146666666667059,0.10146666666667059,0.10146666666667059,0.5060496540442607,0.507333333333353
SKU03247,1,12.0,12.100266666666668,0.10026666666666806,0.10026666666666806,0.10026666666666806,0.8320793130919827,0.8355555555555672
SKU01030,1,26.0,25.90020476190477,0.09979523809522917,0.09979523809522917,0.09979523809522917,0.38456587426984407,0.38382783882780447
SKU01395,1,18.0,18.099490476190475,0.09949047619047491,0.09949047619047491,0.09949047619047491,0.55120155369558,0.5527248677248606
SKU02606,1,17.0,17.098980952380956,0.0989809523809555,0.0989809523809555,0.0989809523809555,0.5805507942843329,0.5822408963585618
SKU01137,1,44.0,44.09865555555555,0.09865555555555261,0.09865555555555261,0.09865555555555261,0.2239660865047817,0.22421717171716501
SKU03071,1,7.0,7.098333333333333,0.09833333333333272,0.09833333333333272,0.09833333333333272,1.3949639437285646,1.404761904761896
SKU01355,1,22.0,21.901766666666667,0.09823333333333295,0.09823333333333295,0.09823333333333295,0.44751426100544,0.44651515151514976
SKU03659,2,26.0,25.804493650793646,0.19617301587302194,0.09808650793651097,0.13847976814025392,0.4718025828170383,0.7545115995116228
SKU04978,1,6.0,6.097933333333334,0.09793333333333365,0.09793333333333365,0.09793333333333365,1.6190093073748184,1.6322222222222276
SKU04928,1,16.0,16.09752380952381,0.09752380952381046,0.09752380952381046,0.09752380952381046,0.6076718571971195,0.6095238095238154
SKU03938,2,17.0,16.85337777777778,0.19404444444444557,0.09702222222222279,0.12160522446541525,0.9774866459706304,1.1414379084967388
SKU01387,1,16.0,16.096999999999998,0.09699999999999775,0.09699999999999775,0.09699999999999775,0.6044178583668117,0.606249999999986
SKU04218,1,10.0,10.096866666666669,0.09686666666666888,0.09686666666666888,0.09686666666666888,0.963997704451462,0.9686666666666888
SKU04683,2,15.0,15.117866666666668,0.1935999999999991,0.09679999999999955,0.11332862735327606,2.687917942917064,1.2906666666666606
SKU04529,1,31.0,30.903266666666664,0.09673333333333645,0.09673333333333645,0.09673333333333645,0.31253062573973944,0.3120430107526982
SKU00561,2,23.0,23.189400000000003,0.19340000000000135,0.09670000000000067,0.1353476265030174,0.5488589221350649,0.8408695652173972
SKU03876,1,19.0,18.903666666666663,0.09633333333333738,0.09633333333333738,0.09633333333333738,0.5083061445242978,0.5070175438596705
SKU00292,1,17.0,16.904,0.09600000000000009,0.09600000000000009,0.09600000000000009,0.5663048607833889,0.5647058823529417
SKU03753,1,26.0,26.095723809523808,0.09572380952380755,0.09572380952380755,0.09572380952380755,0.3674920032738193,0.36816849816849057
SKU04158,1,19.0,18.904666666666667,0.0953333333333326,0.0953333333333326,0.0953333333333326,0.5030163392370293,0.5017543859649084
SKU02843,1,14.0,14.093666666666666,0.09366666666666568,0.09366666666666568,0.09366666666666568,0.6668169575586361,0.669047619047612
SKU01209,1,21.0,20.906346031746036,0.09365396825396388,0.09365396825396388,0.09365396825396388,0.44696795174180337,0.445971277399828
SKU04440,1,16.0,15.906685714285713,0.09331428571428724,0.09331428571428724,0.09331428571428724,0.5849199540803903,0.5832142857142952
SKU01495,1,10.0,9.907600000000002,0.09239999999999782,0.09239999999999782,0.09239999999999782,0.9282886937651731,0.9239999999999782
SKU01383,2,16.0,16.13571111111111,0.18437777777778042,0.09218888888889021,0.11446906854832545,1.265622011370238,1.1523611111111276
SKU04596,2,36.0,35.81597619047619,0.1840238095238078,0.0920119047619039,0.09311174113863599,0.5125187702253404,0.5111772486772439
SKU00490,1,9.0,9.092,0.09200000000000053,0.09200000000000053,0.09200000000000053,1.0170240990493093,1.0222222222222281
SKU01298,1,14.0,13.909,0.0909999999999993,0.0909999999999993,0.0909999999999993,0.6521193880110309,0.649999999999995
SKU01233,1,5.0,5.089666666666668,0.0896666666666679,0.0896666666666679,0.0896666666666679,1.777396015725684,1.7933333333333579
SKU01867,1,8.0,8.089428571428572,0.08942857142857186,0.08942857142857186,0.08942857142857186,1.1116438477793815,1.1178571428571482
SKU04342,1,13.0,12.910999999999998,0.08900000000000219,0.08900000000000219,0.08900000000000219,0.6869669252441217,0.6846153846154015
SKU01123,1,6.0,5.9112,0.08879999999999999,0.08879999999999999,0.08879999999999999,1.491033649002619,1.4799999999999998
SKU01565,1,1.0,1.0886666666666664,0.08866666666666645,0.08866666666666645,0.08866666666666645,8.49026492180017,8.866666666666646
SKU03098,2,27.0,26.82271428571429,0.17728571428570916,0.08864285714285458,0.1133785674035665,0.7856586423247944,0.6566137566137377
SKU02433,1,18.0,18.088438095238097,0.08843809523809654,0.08843809523809654,0.08843809523809654,0.4901187189354478,0.49132275132275854
SKU04160,1,19.0,18.9118,0.0882000000000005,0.0882000000000005,0.0882000000000005,0.46529049003212986,0.4642105263157921
SKU03520,1,17.0,16.912,0.08800000000000097,0.08800000000000097,0.08800000000000097,0.5189903279075311,0.5176470588235351
SKU02550,1,13.0,12.912333333333336,0.08766666666666367,0.08766666666666367,0.08766666666666367,0.6766404672163603,0.6743589743589513
SKU02216,1,11.0,11.087068253968257,0.08706825396825657,0.08706825396825657,0.08706825396825657,0.7884093349746726,0.7915295815296052
SKU04035,1,11.0,11.086961904761903,0.08696190476190324,0.08696190476190324,0.08696190476190324,0.7874501267931688,0.7905627705627567
SKU00633,1,33.0,32.91418412698412,0.085815873015882,0.085815873015882,0.085815873015882,0.26038666533612,0.2600481000481273
SKU01122,1,21.0,20.914247619047607,0.08575238095239257,0.08575238095239257,0.08575238095239257,0.4091801037765643,0.4083446712018694
SKU02148,1,8.0,8.085685714285715,0.08568571428571481,0.08568571428571481,0.08568571428571481,1.065366013083511,1.0710714285714351
SKU02046,1,18.0,17.914942857142858,0.08505714285714205,0.08505714285714205,0.08505714285714205,0.47365879542378647,0.4725396825396781
SKU01172,1,20.0,20.08473333333333,0.08473333333332889,0.08473333333332889,0.08473333333332889,0.42277109656043055,0.42366666666664443
SKU03894,1,4.0,3.916,0.08400000000000007,0.08400000000000007,0.08400000000000007,2.1222839818089962,2.100000000000002
SKU00098,1,16.0,15.916133333333336,0.08386666666666365,0.08386666666666365,0.08386666666666365,0.5255440299785499,0.5241666666666478
SKU02594,1,10.0,9.916231746031748,0.08376825396825183,0.08376825396825183,0.08376825396825183,0.8412058569758549,0.8376825396825183
SKU03110,2,51.0,51.10407142857143,0.1674714285714316,0.0837357142857158,0.09858694339598728,0.30130801818398567,0.328375350140062
SKU01509,1,1.0,1.0836,0.0835999999999999,0.0835999999999999,0.0835999999999999,8.024572854674593,8.359999999999989
SKU04475,2,8.0,7.837066666666666,0.16293333333333404,0.08146666666666702,0.08147280391503557,2.057623320444648,2.0366666666666755
SKU02369,1,17.0,16.919266666666665,0.08073333333333466,0.08073333333333466,0.08073333333333466,0.47603230415752695,0.4749019607843215
SKU00435,1,19.0,19.080266666666667,0.08026666666666671,0.08026666666666671,0.08026666666666671,0.42156567531039724,0.4224561403508774
SKU04432,1,6.0,6.079333333333333,0.07933333333333259,0.07933333333333259,0.07933333333333259,1.3135382747392117,1.3222222222222098
SKU02134,1,16.0,16.078799999999998,0.07879999999999754,0.07879999999999754,0.07879999999999754,0.49129019788768613,0.4924999999999846
SKU02540,1,11.0,10.921333333333337,0.07866666666666333,0.07866666666666333,0.07866666666666333,0.7177179003709931,0.7151515151514848
SKU01701,2,28.0,28.156866666666666,0.15686666666666405,0.07843333333333202,0.0784364569430413,0.5586730213886335,0.5602380952380859
SKU03325,1,10.0,9.921666666666669,0.07833333333333137,0.07833333333333137,0.07833333333333137,0.7864134526896817,0.7833333333333137
SKU01957,1,14.0,13.92167619047619,0.0783238095238108,0.0783238095238108,0.0783238095238108,0.5610251260669391,0.5594557823129342
SKU02018,3,51.0,50.96393333333333,0.23340000000000316,0.07780000000000105,0.08354941762325643,0.48940543520333585,0.4576470588235356
SKU01255,1,5.0,5.077733333333335,0.07773333333333543,0.07773333333333543,0.07773333333333543,1.5426749401320816,1.5546666666667086
SKU04832,1,32.0,32.07764444444444,0.07764444444443797,0.07764444444443797,0.07764444444443797,0.24234487742993108,0.24263888888886864
SKU03218,2,30.0,29.84553333333333,0.15446666666666964,0.07723333333333482,0.07733173848930351,0.5484137678053825,0.5148888888888988
SKU04853,1,17.0,17.07700952380952,0.07700952380951875,0.07700952380951875,0.07700952380951875,0.45197348526555653,0.45299719887952206
SKU00057,1,16.0,15.923474603174604,0.07652539682539583,0.07652539682539583,0.07652539682539583,0.47943024859697336,0.47828373015872394
SKU00804,1,12.0,11.923666666666666,0.07633333333333425,0.07633333333333425,0.07633333333333425,0.6381407532290279,0.6361111111111187
SKU03342,2,6.0,6.152666666666667,0.15266666666666717,0.07633333333333359,0.07634497727785106,2.51247060512313,2.5444444444444527
SKU04931,1,17.0,16.923747619047624,0.07625238095237563,0.07625238095237563,0.07625238095237563,0.4495516344990208,0.4485434173669155
SKU04748,1,11.0,11.07554285714286,0.07554285714286024,0.07554285714286024,0.07554285714286024,0.6844031662706519,0.686753246753275
SKU02962,1,17.0,17.075533333333333,0.07553333333333256,0.07553333333333256,0.07553333333333256,0.44332884004749784,0.44431372549019155
SKU02158,1,26.0,25.924676190476184,0.07532380952381601,0.07532380952381601,0.07532380952381601,0.290127219079824,0.2897069597069847
SKU00471,1,9.0,9.074733333333334,0.07473333333333443,0.07473333333333443,0.07473333333333443,0.8269370502469499,0.8303703703703825
SKU02643,1,6.0,5.925333333333333,0.07466666666666733,0.07466666666666733,0.07466666666666733,1.2522361359570773,1.2444444444444553
SKU01996,1,8.0,8.074666666666666,0.07466666666666555,0.07466666666666555,0.07466666666666555,0.9289980092899661,0.9333333333333194
SKU04862,1,13.0,13.073933333333336,0.07393333333333629,0.07393333333333629,0.07393333333333629,0.5671053338072222,0.5687179487179714
SKU03383,1,26.0,26.073192063492066,0.07319206349206553,0.07319206349206553,0.07319206349206553,0.2811122598469613,0.28150793650794437
SKU02475,1,12.0,12.073,0.0730000000000004,0.0730000000000004,0.0730000000000004,0.60648859718357,0.6083333333333366
SKU00121,1,21.0,21.073,0.0730000000000004,0.0730000000000004,0.0730000000000004,0.3470159009340926,0.3476190476190495
SKU03588,1,6.0,6.072666666666667,0.07266666666666666,0.07266666666666666,0.07266666666666666,1.2038213043238166,1.211111111111111
SKU01304,1,1.0,1.0726666666666664,0.07266666666666644,0.07266666666666644,0.07266666666666644,7.01190093277579,7.2666666666666435
SKU01193,1,25.0,25.072476190476188,0.0724761904761877,0.0724761904761877,0.0724761904761877,0.28948514629269606,0.2899047619047508
SKU01013,1,18.0,18.07220000000001,0.07220000000000937,0.07220000000000937,0.07220000000000937,0.40030827063505614,0.40111111111116315
SKU01397,2,25.0,24.935223809523812,0.14410952380952402,0.07205476190476201,0.07899922421330378,0.5734960109130918,0.5764380952380961
SKU04498,1,15.0,15.071999999999996,0.07199999999999562,0.07199999999999562,0.07199999999999562,0.47885075818033807,0.47999999999997084
SKU04742,1,18.0,18.071942857142854,0.07194285714285442,0.07194285714285442,0.07194285714285442,0.3988854020298966,0.39968253968252454
SKU04959,2,13.0,13.141066666666667,0.14106666666666712,0.07053333333333356,0.07064292053859504,1.0810272553492883,1.0851282051282085
SKU00171,1,6.0,6.070333333333334,0.07033333333333402,0.07033333333333402,0.07033333333333402,1.1653917317942175,1.1722222222222338
SKU02034,1,20.0,19.9298,0.07019999999999982,0.07019999999999982,0.07019999999999982,0.3516170879894205,0.3509999999999991
SKU01326,1,12.0,11.929819047619048,0.07018095238095157,0.07018095238095157,0.07018095238095157,0.5865564820301838,0.5848412698412631
SKU04366,1,18.0,17.92986666666667,0.07013333333333094,0.07013333333333094,0.07013333333333094,0.3903901675115091,0.38962962962961634
SKU03682,1,27.0,27.070057142857134,0.07005714285713438,0.07005714285713438,0.07005714285713438,0.2591347098895722,0.2594708994708681
SKU02770,1,13.0,13.069666666666668,0.06966666666666832,0.06966666666666832,0.06966666666666832,0.5344653428633659,0.5358974358974486
SKU00979,1,6.0,6.069333333333334,0.06933333333333369,0.06933333333333369,0.06933333333333369,1.1489173663278893,1.1555555555555614
SKU00386,1,21.0,20.9309,0.06909999999999883,0.06909999999999883,0.06909999999999883,0.3295898728622511,0.3290476190476135
SKU04347,2,55.0,55.05244126984127,0.13775555555555385,0.06887777777777693,0.0736998640924532,0.24118979679636146,0.2504646464646434
SKU04552,1,16.0,16.068785714285717,0.06878571428571689,0.06878571428571689,0.06878571428571689,0.42898858035073556,0.4299107142857306
SKU03082,1,25.0,25.06873333333333,0.06873333333333065,0.06873333333333065,0.06873333333333065,0.2745559104750563,0.2749333333333226
SKU02697,1,7.0,7.068666666666667,0.0686666666666671,0.0686666666666671,0.0686666666666671,0.9761645263706643,0.9809523809523871
SKU01642,1,8.0,8.068666666666665,0.06866666666666532,0.06866666666666532,0.06866666666666532,0.8546653943492345,0.8583333333333165
SKU01578,1,17.0,17.06853333333333,0.06853333333333111,0.06853333333333111,0.06853333333333111,0.4023262913186622,0.40313725490194774
SKU03159,1,17.0,17.0682,0.06820000000000093,0.06820000000000093,0.06820000000000093,0.40037336871335094,0.40117647058824074
SKU02775,1,14.0,14.068066666666668,0.0680666666666685,0.0680666666666685,0.0680666666666685,0.4850114364841789,0.4861904761904893
SKU03802,1,24.0,23.93199047619048,0.06800952380951841,0.06800952380951841,0.06800952380951841,0.2837750868839931,0.2833730158729934
SKU00552,1,10.0,9.932000000000002,0.06799999999999784,0.06799999999999784,0.06799999999999784,0.6823198876178791,0.6799999999999784
SKU00940,1,11.0,11.0678,0.06780000000000008,0.06780000000000008,0.06780000000000008,0.6144699516943247,0.6163636363636371
SKU03632,2,15.0,15.134666666666664,0.13466666666666427,0.06733333333333213,0.0952237131997867,0.5579802220871676,0.8977777777777618
SKU03735,1,22.0,21.93273333333333,0.06726666666666858,0.06726666666666858,0.06726666666666858,0.30622572994169234,0.3057575757575845
SKU02555,1,18.0,17.932800000000004,0.06719999999999615,0.06719999999999615,0.06719999999999615,0.37403152551427193,0.373333333333312
SKU02037,1,38.0,38.06692380952383,0.06692380952382848,0.06692380952382848,0.06692380952382848,0.17596034168914138,0.17611528822060127
SKU03283,2,36.0,36.13377142857142,0.13377142857142488,0.06688571428571244,0.0672460733159711,0.3711966526719779,0.3715873015872913
SKU03301,1,14.0,13.933333333333334,0.06666666666666643,0.06666666666666643,0.06666666666666643,0.4773269689737453,0.4761904761904745
SKU04659,1,10.0,9.9344,0.06559999999999988,0.06559999999999988,0.06559999999999988,0.6581587607352103,0.6559999999999988
SKU03797,2,31.0,30.869025396825386,0.1309746031746144,0.0654873015873072,0.09261303006798696,0.4233931352063449,0.422498719918111
SKU02849,1,5.0,5.065333333333334,0.06533333333333413,0.06533333333333413,0.06533333333333413,1.2981851900914185,1.3066666666666826
SKU00307,1,13.0,12.935466666666668,0.06453333333333156,0.06453333333333156,0.06453333333333156,0.4976454379074077,0.4964102564102427
SKU03624,1,7.0,7.063866666666666,0.06386666666666585,0.06386666666666585,0.06386666666666585,0.9082376586808633,0.9123809523809407
SKU01749,3,35.0,34.8709,0.19149999999999956,0.06383333333333319,0.09347497387397698,0.4563359138176109,0.5471428571428559
SKU00756,1,24.0,24.063599999999997,0.06359999999999744,0.06359999999999744,0.06359999999999744,0.26464933962498627,0.2649999999999893
SKU03472,1,10.0,10.063333333333333,0.06333333333333258,0.06333333333333258,0.06333333333333258,0.6313341086559154,0.6333333333333258
SKU01907,1,14.0,13.936933333333334,0.06306666666666594,0.06306666666666594,0.06306666666666594,0.451493124991046,0.45047619047618526
SKU00392,2,9.0,9.012066666666666,0.12606666666666744,0.06303333333333372,0.06332141993213877,1.429211311641172,1.4007407407407493
SKU02448,1,5.0,5.0629333333333335,0.06293333333333351,0.06293333333333351,0.06293333333333351,1.250794996820016,1.2586666666666702
SKU01006,1,20.0,20.06288253968254,0.06288253968254054,0.06288253968254054,0.06288253968254054,0.3139191975028506,0.3144126984127027
SKU02901,1,14.0,13.937399999999998,0.06260000000000154,0.06260000000000154,0.06260000000000154,0.4481447808314414,0.44714285714286817
SKU04203,1,22.0,22.0624,0.06240000000000023,0.06240000000000023,0.06240000000000023,0.2832346853553153,0.2836363636363647
SKU04167,35,57.0,54.82267936507937,2.1773206349206333,0.06220916099773238,0.33226952102432594,3.325207420963324,3.8198607630186547
SKU01152,1,18.0,18.062066666666663,0.06206666666666294,0.06206666666666294,0.06206666666666294,0.3442213517065741,0.3448148148147941
SKU02826,1,11.0,10.938,0.06199999999999939,0.06199999999999939,0.06199999999999939,0.5652292825234696,0.563636363636358
SKU03689,1,21.0,20.938109523809526,0.06189047619047372,0.06189047619047372,0.06189047619047372,0.2951514834274379,0.2947165532879701
SKU01951,1,16.0,16.061733333333333,0.06173333333333275,0.06173333333333275,0.06173333333333275,0.38509042971267565,0.3858333333333297
SKU01328,1,33.0,33.06136190476191,0.061361904761909614,0.061361904761909614,0.061361904761909614,0.18577244850135752,0.18594516594518065
SKU00052,1,13.0,13.06133333333333,0.06133333333333013,0.06133333333333013,0.06133333333333013,0.4706845390360954,0.47179487179484714
SKU04923,1,5.0,5.0612,0.061200000000000365,0.061200000000000365,0.061200000000000365,1.2165546853258133,1.2240000000000073
SKU02927,1,11.0,11.0612,0.06119999999999948,0.06119999999999948,0.06119999999999948,0.5548202273675003,0.5563636363636316
SKU00326,2,13.0,12.87766666666667,0.12233333333333096,0.06116666666666548,0.08510026765854087,0.63865305493352,0.9410256410256228
SKU00151,1,2.0,2.060666666666666,0.0606666666666662,0.0606666666666662,0.0606666666666662,2.988015104252153,3.03333333333331
SKU03355,1,22.0,22.060404761904763,0.060404761904763404,0.060404761904763404,0.060404761904763404,0.27419068086723614,0.2745670995671064
SKU00391,1,19.0,19.060361904761905,0.06036190476190484,0.06036190476190484,0.06036190476190484,0.31719038780003134,0.31769423558897286
SKU01423,1,14.0,14.060290476190474,0.060290476190473896,0.060290476190473896,0.060290476190473896,0.42972096986402303,0.43064625850338495
SKU03232,1,11.0,11.060066666666668,0.0600666666666676,0.0600666666666676,0.0600666666666676,0.5445737546879664,0.5460606060606146
SKU02472,1,12.0,12.0598,0.05979999999999919,0.05979999999999919,0.05979999999999919,0.49709473894212913,0.4983333333333266
SKU03841,1,20.0,20.05946666666668,0.05946666666667966,0.05946666666667966,0.05946666666667966,0.2968919539618416,0.2973333333333983
SKU03238,1,10.0,10.059333333333331,0.05933333333333124,0.05933333333333124,0.05933333333333124,0.5915783176575949,0.5933333333333124
SKU00181,1,10.0,10.058333333333332,0.058333333333331794,0.058333333333331794,0.058333333333331794,0.5816368923971597,0.5833333333333179
SKU04932,2,23.0,23.033,0.11633333333333162,0.05816666666666581,0.060461649920516246,0.5121589966070291,0.5057971014492679
SKU00195,15,28.0,28.871422222222222,0.8714222222222197,0.05809481481481464,0.17948429888615042,2.5294738471270724,3.1122222222222127
SKU00361,1,24.0,23.94244444444444,0.05755555555555958,0.05755555555555958,0.05755555555555958,0.2401027157564099,0.23981481481483158
