date,sku_id,store_id,actual_units_sold,predicted_units_sold,forecast_error,absolute_error,error_percentage,absolute_error_percentage,error_direction
2025-10-07,SKU04425,ST14,6.0,6.022333333333334,-0.0223333333333339,0.0223333333333339,-0.3722222222222316,0.3722222222222316,OVER_FORECAST
2025-09-26,SKU02752,ST02,8.0,7.977666666666667,0.022333333333333,0.022333333333333,0.2791666666666625,0.2791666666666625,UNDER_FORECAST
2025-10-16,SKU04393,ST20,18.0,18.0222,-0.0222000000000015,0.0222000000000015,-0.12333333333334166,0.12333333333334166,OVER_FORECAST
2025-09-20,SKU03749,ST09,4.0,4.022,-0.0220000000000002,0.0220000000000002,-0.550000000000005,0.550000000000005,OVER_FORECAST
2025-10-24,SKU01292,ST28,10.0,10.022,-0.0220000000000002,0.0220000000000002,-0.22000000000000203,0.22000000000000203,OVER_FORECAST
2025-10-17,SKU02058,ST06,12.0,12.022,-0.0220000000000002,0.0220000000000002,-0.183333333333335,0.183333333333335,OVER_FORECAST
2025-10-31,SKU02160,ST25,1.0,1.022,-0.022,0.022,-2.1999999999999997,2.1999999999999997,OVER_FORECAST
2025-10-08,SKU00634,ST23,4.0,3.978,0.0219999999999997,0.0219999999999997,0.5499999999999925,0.5499999999999925,UNDER_FORECAST
2025-10-17,SKU02567,ST08,2.0,2.0216666666666665,-0.0216666666666665,0.0216666666666665,-1.083333333333325,1.083333333333325,OVER_FORECAST
2025-10-24,SKU04491,ST07,3.0,3.0216666666666665,-0.0216666666666665,0.0216666666666665,-0.7222222222222167,0.7222222222222167,OVER_FORECAST
2025-09-19,SKU03479,ST21,6.0,6.021600000000001,-0.0216000000000011,0.0216000000000011,-0.36000000000001836,0.36000000000001836,OVER_FORECAST
2025-10-03,SKU03697,ST04,5.0,5.0216,-0.0216000000000002,0.0216000000000002,-0.43200000000000394,0.43200000000000394,OVER_FORECAST
2025-10-22,SKU03131,ST01,8.0,8.021428571428572,-0.0214285714285722,0.0214285714285722,-0.2678571428571525,0.2678571428571525,OVER_FORECAST
2025-10-13,SKU04137,ST26,14.0,13.978666666666664,0.0213333333333345,0.0213333333333345,0.1523809523809607,0.1523809523809607,UNDER_FORECAST
2025-10-28,SKU04762,ST11,14.0,14.021333333333336,-0.0213333333333345,0.0213333333333345,-0.1523809523809607,0.1523809523809607,OVER_FORECAST
2025-09-27,SKU00483,ST30,10.0,10.021333333333336,-0.0213333333333345,0.0213333333333345,-0.21333333333334498,0.21333333333334498,OVER_FORECAST
2025-10-06,SKU00046,ST15,7.0,6.978666666666667,0.0213333333333327,0.0213333333333327,0.30476190476189574,0.30476190476189574,UNDER_FORECAST
2025-10-20,SKU04383,ST01,7.0,7.021333333333333,-0.0213333333333327,0.0213333333333327,-0.30476190476189574,0.30476190476189574,OVER_FORECAST
2025-09-17,SKU01403,ST02,4.0,4.021199999999999,-0.0211999999999994,0.0211999999999994,-0.529999999999985,0.529999999999985,OVER_FORECAST
2025-10-13,SKU02239,ST12,16.0,15.979,0.0210000000000007,0.0210000000000007,0.13125000000000436,0.13125000000000436,UNDER_FORECAST
2025-09-28,SKU00560,ST24,6.0,5.979,0.0209999999999999,0.0209999999999999,0.3499999999999983,0.3499999999999983,UNDER_FORECAST
2025-09-28,SKU01632,ST14,8.0,7.979133333333333,0.0208666666666665,0.0208666666666665,0.26083333333333125,0.26083333333333125,UNDER_FORECAST
2025-10-19,SKU01811,ST02,11.0,10.9792,0.0208000000000012,0.0208000000000012,0.18909090909092,0.18909090909092,UNDER_FORECAST
2025-10-02,SKU01479,ST04,7.0,6.979333333333334,0.0206666666666661,0.0206666666666661,0.29523809523808714,0.29523809523808714,UNDER_FORECAST
2025-10-05,SKU03069,ST05,25.0,25.02062857142857,-0.0206285714285741,0.0206285714285741,-0.0825142857142964,0.0825142857142964,OVER_FORECAST
2025-10-22,SKU03072,ST16,18.0,18.02053333333333,-0.0205333333333292,0.0205333333333292,-0.1140740740740511,0.1140740740740511,OVER_FORECAST
2025-09-18,SKU01552,ST03,10.0,10.0204,-0.0204000000000004,0.0204000000000004,-0.204000000000004,0.204000000000004,OVER_FORECAST
2025-09-20,SKU00277,ST22,10.0,10.0204,-0.0204000000000004,0.0204000000000004,-0.204000000000004,0.204000000000004,OVER_FORECAST
2025-10-06,SKU00115,ST11,15.0,15.02033333333333,-0.0203333333333297,0.0203333333333297,-0.13555555555553134,0.13555555555553134,OVER_FORECAST
2025-10-05,SKU01316,ST27,21.0,21.020314285714285,-0.020314285714285,0.020314285714285,-0.09673469387754763,0.09673469387754763,OVER_FORECAST
2025-10-21,SKU00460,ST07,16.0,15.98,0.0199999999999995,0.0199999999999995,0.12499999999999688,0.12499999999999688,UNDER_FORECAST
2025-09-24,SKU03073,ST09,4.0,4.02,-0.0199999999999995,0.0199999999999995,-0.4999999999999875,0.4999999999999875,OVER_FORECAST
2025-10-02,SKU02620,ST07,23.0,22.980209523809524,0.0197904761904759,0.0197904761904759,0.08604554865424305,0.08604554865424305,UNDER_FORECAST
2025-10-13,SKU00071,ST12,14.0,13.980266666666669,0.0197333333333329,0.0197333333333329,0.14095238095237786,0.14095238095237786,UNDER_FORECAST
2025-10-04,SKU02768,ST19,7.0,7.019666666666667,-0.0196666666666667,0.0196666666666667,-0.28095238095238145,0.28095238095238145,OVER_FORECAST
2025-09-26,SKU01749,ST02,4.0,4.019466666666666,-0.0194666666666663,0.0194666666666663,-0.4866666666666575,0.4866666666666575,OVER_FORECAST
2025-09-21,SKU00459,ST02,16.0,15.980666666666664,0.0193333333333356,0.0193333333333356,0.1208333333333475,0.1208333333333475,UNDER_FORECAST
2025-10-27,SKU02517,ST30,10.0,10.019333333333334,-0.0193333333333338,0.0193333333333338,-0.193333333333338,0.193333333333338,OVER_FORECAST
2025-09-19,SKU02503,ST06,5.0,5.019333333333334,-0.0193333333333338,0.0193333333333338,-0.386666666666676,0.386666666666676,OVER_FORECAST
2025-10-17,SKU02078,ST24,7.0,7.019333333333334,-0.0193333333333338,0.0193333333333338,-0.27619047619048287,0.27619047619048287,OVER_FORECAST
2025-09-20,SKU03865,ST27,7.0,6.980666666666668,0.019333333333332,0.019333333333332,0.2761904761904571,0.2761904761904571,UNDER_FORECAST
2025-09-24,SKU02563,ST07,11.0,10.9808,0.0192000000000014,0.0192000000000014,0.17454545454546727,0.17454545454546727,UNDER_FORECAST
2025-09-23,SKU04961,ST25,17.0,17.019000000000002,-0.0190000000000019,0.0190000000000019,-0.11176470588236412,0.11176470588236412,OVER_FORECAST
2025-10-19,SKU03808,ST18,6.0,6.018933333333333,-0.018933333333333,0.018933333333333,-0.31555555555555,0.31555555555555,OVER_FORECAST
2025-10-06,SKU04074,ST29,2.0,2.018733333333333,-0.0187333333333334,0.0187333333333334,-0.93666666666667,0.93666666666667,OVER_FORECAST
2025-10-29,SKU01610,ST12,6.0,6.0187333333333335,-0.0187333333333334,0.0187333333333334,-0.31222222222222334,0.31222222222222334,OVER_FORECAST
2025-09-27,SKU03205,ST11,7.0,7.018666666666667,-0.0186666666666672,0.0186666666666672,-0.26666666666667427,0.26666666666667427,OVER_FORECAST
2025-09-19,SKU00866,ST28,3.0,3.018666666666667,-0.0186666666666668,0.0186666666666668,-0.6222222222222267,0.6222222222222267,OVER_FORECAST
2025-10-20,SKU04489,ST12,8.0,8.018666666666666,-0.0186666666666663,0.0186666666666663,-0.23333333333332876,0.23333333333332876,OVER_FORECAST
2025-10-20,SKU01023,ST25,9.0,9.018666666666666,-0.0186666666666663,0.0186666666666663,-0.20740740740740335,0.20740740740740335,OVER_FORECAST
2025-10-04,SKU03459,ST18,6.0,6.018466666666666,-0.0184666666666659,0.0184666666666659,-0.307777777777765,0.307777777777765,OVER_FORECAST
2025-10-31,SKU01162,ST21,3.0,2.9816634920634923,0.0183365079365076,0.0183365079365076,0.61121693121692,0.61121693121692,UNDER_FORECAST
2025-10-13,SKU00411,ST10,17.0,17.018333333333334,-0.0183333333333344,0.0183333333333344,-0.10784313725490823,0.10784313725490823,OVER_FORECAST
2025-10-05,SKU01684,ST22,21.0,21.018266666666666,-0.0182666666666655,0.0182666666666655,-0.08698412698412143,0.08698412698412143,OVER_FORECAST
2025-10-09,SKU02593,ST10,13.0,13.018238095238091,-0.0182380952380931,0.0182380952380931,-0.14029304029302384,0.14029304029302384,OVER_FORECAST
2025-10-13,SKU02103,ST05,8.0,8.018,-0.0180000000000006,0.0180000000000006,-0.22500000000000747,0.22500000000000747,OVER_FORECAST
2025-10-02,SKU03426,ST24,3.0,2.982,0.0179999999999997,0.0179999999999997,0.59999999999999,0.59999999999999,UNDER_FORECAST
2025-10-03,SKU03453,ST11,4.0,4.018,-0.0179999999999997,0.0179999999999997,-0.4499999999999925,0.4499999999999925,OVER_FORECAST
2025-10-07,SKU02085,ST03,6.0,6.017999999999999,-0.0179999999999989,0.0179999999999989,-0.29999999999998167,0.29999999999998167,OVER_FORECAST
2025-09-18,SKU03098,ST27,16.0,15.982047619047623,0.0179523809523765,0.0179523809523765,0.11220238095235313,0.11220238095235313,UNDER_FORECAST
2025-10-15,SKU02464,ST22,10.0,10.017847619047618,-0.0178476190476182,0.0178476190476182,-0.178476190476182,0.178476190476182,OVER_FORECAST
2025-09-23,SKU03396,ST14,25.0,25.01775238095238,-0.0177523809523805,0.0177523809523805,-0.071009523809522,0.071009523809522,OVER_FORECAST
2025-10-07,SKU04995,ST02,10.0,9.982266666666666,0.017733333333334,0.017733333333334,0.17733333333334,0.17733333333334,UNDER_FORECAST
2025-10-09,SKU04950,ST06,12.0,12.017733333333334,-0.017733333333334,0.017733333333334,-0.14777777777778334,0.14777777777778334,OVER_FORECAST
2025-09-25,SKU02101,ST24,13.0,13.017666666666669,-0.0176666666666669,0.0176666666666669,-0.1358974358974377,0.1358974358974377,OVER_FORECAST
2025-10-12,SKU00867,ST21,4.0,4.0176,-0.0175999999999998,0.0175999999999998,-0.439999999999995,0.439999999999995,OVER_FORECAST
2025-10-30,SKU01240,ST30,8.0,7.982619047619048,0.017380952380952,0.017380952380952,0.21726190476190002,0.21726190476190002,UNDER_FORECAST
2025-10-17,SKU00770,ST24,6.0,6.017333333333334,-0.017333333333334,0.017333333333334,-0.28888888888889996,0.28888888888889996,OVER_FORECAST
2025-09-16,SKU01305,ST02,19.0,19.017333333333333,-0.0173333333333332,0.0173333333333332,-0.0912280701754379,0.0912280701754379,OVER_FORECAST
2025-10-22,SKU02557,ST16,13.0,13.017333333333331,-0.0173333333333314,0.0173333333333314,-0.13333333333331845,0.13333333333331845,OVER_FORECAST
2025-09-17,SKU02281,ST24,21.0,20.9827126984127,0.0172873015872987,0.0172873015872987,0.08232048374904143,0.08232048374904143,UNDER_FORECAST
2025-10-30,SKU03907,ST12,17.0,16.982733333333332,0.0172666666666678,0.0172666666666678,0.10156862745098706,0.10156862745098706,UNDER_FORECAST
2025-10-04,SKU02160,ST14,16.0,15.982733333333336,0.0172666666666643,0.0172666666666643,0.10791666666665188,0.10791666666665188,UNDER_FORECAST
2025-09-20,SKU02763,ST10,4.0,3.9828666666666654,0.0171333333333336,0.0171333333333336,0.42833333333334,0.42833333333334,UNDER_FORECAST
2025-09-23,SKU02463,ST02,15.0,14.983133333333331,0.0168666666666688,0.0168666666666688,0.11244444444445865,0.11244444444445865,UNDER_FORECAST
2025-10-26,SKU04013,ST22,13.0,13.016523809523813,-0.0165238095238109,0.0165238095238109,-0.1271062271062377,0.1271062271062377,OVER_FORECAST
2025-10-12,SKU00058,ST13,13.0,12.983666666666666,0.0163333333333337,0.0163333333333337,0.12564102564102847,0.12564102564102847,UNDER_FORECAST
2025-10-19,SKU01454,ST29,9.0,9.016333333333332,-0.0163333333333319,0.0163333333333319,-0.18148148148146553,0.18148148148146553,OVER_FORECAST
2025-10-22,SKU00771,ST24,18.0,18.01623809523809,-0.0162380952380942,0.0162380952380942,-0.09021164021163446,0.09021164021163446,OVER_FORECAST
2025-09-27,SKU02687,ST14,9.0,8.983866666666668,0.0161333333333324,0.0161333333333324,0.1792592592592489,0.1792592592592489,UNDER_FORECAST
2025-10-12,SKU04879,ST11,8.0,8.016000000000002,-0.0160000000000017,0.0160000000000017,-0.20000000000002124,0.20000000000002124,OVER_FORECAST
2025-10-22,SKU03156,ST21,12.0,12.016,-0.016,0.016,-0.13333333333333333,0.13333333333333333,OVER_FORECAST
2025-10-31,SKU03911,ST22,9.0,9.016,-0.016,0.016,-0.17777777777777778,0.17777777777777778,OVER_FORECAST
2025-09-22,SKU03290,ST23,4.0,4.016,-0.016,0.016,-0.4,0.4,OVER_FORECAST
2025-10-20,SKU03669,ST04,2.0,2.016,-0.016,0.016,-0.8,0.8,OVER_FORECAST
2025-10-29,SKU03142,ST15,2.0,2.016,-0.016,0.016,-0.8,0.8,OVER_FORECAST
2025-10-13,SKU01022,ST09,7.0,7.016,-0.016,0.016,-0.2285714285714286,0.2285714285714286,OVER_FORECAST
2025-10-08,SKU04899,ST06,6.0,5.984066666666667,0.0159333333333329,0.0159333333333329,0.26555555555554833,0.26555555555554833,UNDER_FORECAST
2025-10-08,SKU04805,ST18,8.0,8.015733333333333,-0.0157333333333333,0.0157333333333333,-0.19666666666666627,0.19666666666666627,OVER_FORECAST
2025-10-26,SKU01106,ST13,5.0,5.015333333333334,-0.0153333333333343,0.0153333333333343,-0.306666666666686,0.306666666666686,OVER_FORECAST
2025-10-04,SKU03895,ST13,4.0,4.015333333333333,-0.0153333333333334,0.0153333333333334,-0.383333333333335,0.383333333333335,OVER_FORECAST
2025-09-25,SKU01655,ST24,7.0,6.984666666666667,0.0153333333333334,0.0153333333333334,0.21904761904762002,0.21904761904762002,UNDER_FORECAST
2025-10-25,SKU01385,ST06,14.0,13.984876190476191,0.0151238095238088,0.0151238095238088,0.10802721088434857,0.10802721088434857,UNDER_FORECAST
2025-10-10,SKU02599,ST10,22.0,22.015077777777787,-0.0150777777777868,0.0150777777777868,-0.06853535353539454,0.06853535353539454,OVER_FORECAST
2025-09-22,SKU00881,ST26,15.0,15.015066666666668,-0.0150666666666676,0.0150666666666676,-0.10044444444445068,0.10044444444445068,OVER_FORECAST
2025-10-27,SKU01855,ST09,3.0,3.015,-0.0150000000000001,0.0150000000000001,-0.5000000000000033,0.5000000000000033,OVER_FORECAST
2025-09-22,SKU01717,ST20,5.0,4.9850666666666665,0.0149333333333334,0.0149333333333334,0.298666666666668,0.298666666666668,UNDER_FORECAST
2025-10-14,SKU01885,ST12,7.0,7.014666666666667,-0.0146666666666668,0.0146666666666668,-0.20952380952381144,0.20952380952381144,OVER_FORECAST
2025-09-20,SKU00843,ST08,4.0,4.0145333333333335,-0.0145333333333335,0.0145333333333335,-0.3633333333333375,0.3633333333333375,OVER_FORECAST
2025-10-01,SKU02493,ST12,11.0,10.9858,0.0142000000000006,0.0142000000000006,0.12909090909091453,0.12909090909091453,UNDER_FORECAST
2025-09-20,SKU02430,ST20,7.0,7.014000000000001,-0.0140000000000011,0.0140000000000011,-0.20000000000001572,0.20000000000001572,OVER_FORECAST
2025-10-06,SKU04421,ST16,7.0,7.014,-0.0140000000000002,0.0140000000000002,-0.20000000000000284,0.20000000000000284,OVER_FORECAST
2025-10-14,SKU03690,ST18,4.0,4.014,-0.0140000000000002,0.0140000000000002,-0.350000000000005,0.350000000000005,OVER_FORECAST
2025-10-02,SKU01438,ST19,3.0,3.014,-0.0139999999999997,0.0139999999999997,-0.4666666666666566,0.4666666666666566,OVER_FORECAST
2025-10-20,SKU00950,ST19,10.0,9.986,0.0139999999999993,0.0139999999999993,0.139999999999993,0.139999999999993,UNDER_FORECAST
2025-10-13,SKU02919,ST27,8.0,8.014,-0.0139999999999993,0.0139999999999993,-0.17499999999999125,0.17499999999999125,OVER_FORECAST
2025-09-27,SKU04465,ST28,12.0,12.014,-0.0139999999999993,0.0139999999999993,-0.11666666666666083,0.11666666666666083,OVER_FORECAST
2025-10-13,SKU00011,ST30,15.0,15.013933333333332,-0.0139333333333322,0.0139333333333322,-0.09288888888888132,0.09288888888888132,OVER_FORECAST
2025-10-10,SKU03599,ST05,6.0,6.013666666666667,-0.0136666666666673,0.0136666666666673,-0.22777777777778832,0.22777777777778832,OVER_FORECAST
2025-09-16,SKU00894,ST23,14.0,14.013666666666664,-0.0136666666666638,0.0136666666666638,-0.09761904761902715,0.09761904761902715,OVER_FORECAST
2025-09-26,SKU02516,ST18,9.0,9.0136,-0.0135999999999985,0.0135999999999985,-0.15111111111109443,0.15111111111109443,OVER_FORECAST
2025-10-29,SKU03487,ST17,10.0,10.013447619047618,-0.0134476190476178,0.0134476190476178,-0.134476190476178,0.134476190476178,OVER_FORECAST
2025-10-29,SKU03244,ST22,8.0,8.013333333333334,-0.0133333333333336,0.0133333333333336,-0.16666666666667,0.16666666666667,OVER_FORECAST
2025-10-31,SKU04739,ST09,8.0,8.013333333333334,-0.0133333333333336,0.0133333333333336,-0.16666666666667,0.16666666666667,OVER_FORECAST
2025-10-19,SKU04762,ST27,5.0,5.013333333333333,-0.0133333333333327,0.0133333333333327,-0.266666666666654,0.266666666666654,OVER_FORECAST
2025-09-28,SKU00767,ST29,10.0,10.013333333333332,-0.0133333333333318,0.0133333333333318,-0.133333333333318,0.133333333333318,OVER_FORECAST
2025-10-05,SKU03227,ST29,7.0,7.013333333333332,-0.0133333333333318,0.0133333333333318,-0.19047619047616857,0.19047619047616857,OVER_FORECAST
2025-10-26,SKU03023,ST29,14.0,14.013266666666665,-0.0132666666666647,0.0132666666666647,-0.09476190476189073,0.09476190476189073,OVER_FORECAST
2025-10-04,SKU04788,ST03,15.0,15.013214285714286,-0.0132142857142856,0.0132142857142856,-0.08809523809523734,0.08809523809523734,OVER_FORECAST
2025-10-10,SKU03821,ST07,12.0,11.986857142857144,0.0131428571428564,0.0131428571428564,0.10952380952380332,0.10952380952380332,UNDER_FORECAST
2025-10-26,SKU01166,ST20,16.0,16.013066666666667,-0.013066666666667,0.013066666666667,-0.08166666666666875,0.08166666666666875,OVER_FORECAST
2025-09-16,SKU03563,ST11,3.0,2.987,0.0129999999999999,0.0129999999999999,0.43333333333333,0.43333333333333,UNDER_FORECAST
2025-10-20,SKU02014,ST27,22.0,22.01298095238096,-0.0129809523809605,0.0129809523809605,-0.05900432900436591,0.05900432900436591,OVER_FORECAST
2025-10-27,SKU03008,ST03,4.0,4.012733333333333,-0.0127333333333332,0.0127333333333332,-0.31833333333333,0.31833333333333,OVER_FORECAST
2025-10-07,SKU01493,ST11,5.0,5.012733333333333,-0.0127333333333332,0.0127333333333332,-0.25466666666666404,0.25466666666666404,OVER_FORECAST
2025-10-14,SKU04299,ST14,7.0,7.012666666666667,-0.012666666666667,0.012666666666667,-0.1809523809523857,0.1809523809523857,OVER_FORECAST
2025-10-06,SKU04322,ST13,12.0,12.012666666666666,-0.0126666666666661,0.0126666666666661,-0.10555555555555084,0.10555555555555084,OVER_FORECAST
2025-09-20,SKU01712,ST21,8.0,8.012666666666666,-0.0126666666666661,0.0126666666666661,-0.15833333333332625,0.15833333333332625,OVER_FORECAST
2025-10-13,SKU03743,ST29,8.0,8.012666666666666,-0.0126666666666661,0.0126666666666661,-0.15833333333332625,0.15833333333332625,OVER_FORECAST
2025-10-08,SKU04394,ST27,7.0,6.987333333333334,0.0126666666666661,0.0126666666666661,0.18095238095237284,0.18095238095237284,UNDER_FORECAST
2025-09-19,SKU01934,ST14,11.0,11.012666666666666,-0.0126666666666661,0.0126666666666661,-0.11515151515151,0.11515151515151,OVER_FORECAST
2025-10-22,SKU01607,ST08,8.0,7.9876,0.0123999999999995,0.0123999999999995,0.15499999999999375,0.15499999999999375,UNDER_FORECAST
2025-10-17,SKU00967,ST14,15.0,15.012333333333332,-0.0123333333333324,0.0123333333333324,-0.082222222222216,0.082222222222216,OVER_FORECAST
2025-09-21,SKU01945,ST16,10.0,9.987666666666668,0.0123333333333324,0.0123333333333324,0.123333333333324,0.123333333333324,UNDER_FORECAST
2025-09-30,SKU04705,ST08,5.0,5.012266666666666,-0.0122666666666662,0.0122666666666662,-0.245333333333324,0.245333333333324,OVER_FORECAST
2025-09-16,SKU04842,ST30,12.0,11.9878,0.0121999999999999,0.0121999999999999,0.10166666666666584,0.10166666666666584,UNDER_FORECAST
2025-09-19,SKU02257,ST29,9.0,8.988,0.0120000000000004,0.0120000000000004,0.13333333333333777,0.13333333333333777,UNDER_FORECAST
2025-09-19,SKU04480,ST08,9.0,9.012,-0.0120000000000004,0.0120000000000004,-0.13333333333333777,0.13333333333333777,OVER_FORECAST
2025-10-12,SKU02625,ST02,16.0,15.988,0.0120000000000004,0.0120000000000004,0.0750000000000025,0.0750000000000025,UNDER_FORECAST
2025-09-20,SKU00001,ST11,2.0,2.012,-0.012,0.012,-0.6,0.6,OVER_FORECAST
2025-10-16,SKU00684,ST14,4.0,4.012,-0.0119999999999995,0.0119999999999995,-0.2999999999999875,0.2999999999999875,OVER_FORECAST
2025-09-24,SKU02179,ST12,10.0,10.011933333333332,-0.0119333333333333,0.0119333333333333,-0.119333333333333,0.119333333333333,OVER_FORECAST
2025-09-23,SKU04513,ST21,12.0,12.011866666666666,-0.0118666666666662,0.0118666666666662,-0.09888888888888499,0.09888888888888499,OVER_FORECAST
2025-10-12,SKU03106,ST11,8.0,7.988266666666666,0.0117333333333338,0.0117333333333338,0.1466666666666725,0.1466666666666725,UNDER_FORECAST
2025-09-19,SKU01749,ST29,10.0,10.011733333333334,-0.0117333333333338,0.0117333333333338,-0.117333333333338,0.117333333333338,OVER_FORECAST
2025-10-10,SKU00244,ST22,9.0,9.011666666666668,-0.0116666666666684,0.0116666666666684,-0.12962962962964888,0.12962962962964888,OVER_FORECAST
2025-09-18,SKU02766,ST22,3.0,3.0116666666666667,-0.0116666666666667,0.0116666666666667,-0.38888888888889,0.38888888888889,OVER_FORECAST
2025-10-03,SKU00945,ST09,11.0,10.988366666666666,0.011633333333334,0.011633333333334,0.10575757575758181,0.10575757575758181,UNDER_FORECAST
2025-10-20,SKU00093,ST11,3.0,3.0116,-0.0116,0.0116,-0.38666666666666666,0.38666666666666666,OVER_FORECAST
2025-10-27,SKU04145,ST20,5.0,5.011333333333334,-0.0113333333333338,0.0113333333333338,-0.22666666666667604,0.22666666666667604,OVER_FORECAST
2025-10-21,SKU00498,ST01,5.0,5.011333333333334,-0.0113333333333338,0.0113333333333338,-0.22666666666667604,0.22666666666667604,OVER_FORECAST
2025-10-25,SKU00235,ST11,2.0,2.0113333333333334,-0.0113333333333334,0.0113333333333334,-0.56666666666667,0.56666666666667,OVER_FORECAST
2025-10-28,SKU00862,ST20,11.0,10.988666666666669,0.0113333333333329,0.0113333333333329,0.10303030303029909,0.10303030303029909,UNDER_FORECAST
2025-10-21,SKU03645,ST14,11.0,11.011333333333331,-0.0113333333333329,0.0113333333333329,-0.10303030303029909,0.10303030303029909,OVER_FORECAST
2025-09-17,SKU03170,ST28,8.0,8.011333333333333,-0.0113333333333329,0.0113333333333329,-0.14166666666666125,0.14166666666666125,OVER_FORECAST
2025-10-31,SKU01928,ST19,8.0,8.011333333333333,-0.0113333333333329,0.0113333333333329,-0.14166666666666125,0.14166666666666125,OVER_FORECAST
2025-09-24,SKU03262,ST16,11.0,10.9888,0.0112000000000005,0.0112000000000005,0.10181818181818635,0.10181818181818635,UNDER_FORECAST
2025-10-30,SKU01662,ST29,3.0,2.989,0.0110000000000001,0.0110000000000001,0.36666666666667,0.36666666666667,UNDER_FORECAST
2025-10-19,SKU03890,ST25,3.0,3.011,-0.0110000000000001,0.0110000000000001,-0.36666666666667,0.36666666666667,OVER_FORECAST
2025-10-08,SKU04521,ST26,7.0,7.010999999999999,-0.0109999999999992,0.0109999999999992,-0.1571428571428457,0.1571428571428457,OVER_FORECAST
2025-10-27,SKU03415,ST30,8.0,7.989333333333333,0.0106666666666672,0.0106666666666672,0.13333333333334002,0.13333333333334002,UNDER_FORECAST
2025-10-27,SKU03040,ST11,2.0,2.010666666666667,-0.0106666666666668,0.0106666666666668,-0.53333333333334,0.53333333333334,OVER_FORECAST
2025-10-31,SKU00909,ST20,3.0,2.9893333333333336,0.0106666666666663,0.0106666666666663,0.35555555555554336,0.35555555555554336,UNDER_FORECAST
2025-10-23,SKU01311,ST23,9.0,9.010666666666664,-0.0106666666666654,0.0106666666666654,-0.11851851851850445,0.11851851851850445,OVER_FORECAST
2025-09-18,SKU00220,ST18,17.0,16.989333333333335,0.0106666666666654,0.0106666666666654,0.06274509803920825,0.06274509803920825,UNDER_FORECAST
2025-09-16,SKU01539,ST07,8.0,8.010466666666668,-0.0104666666666677,0.0104666666666677,-0.13083333333334624,0.13083333333334624,OVER_FORECAST
2025-10-26,SKU00396,ST21,17.0,17.010466666666666,-0.0104666666666659,0.0104666666666659,-0.06156862745097588,0.06156862745097588,OVER_FORECAST
2025-10-09,SKU00893,ST08,9.0,9.010333333333332,-0.0103333333333317,0.0103333333333317,-0.11481481481479666,0.11481481481479666,OVER_FORECAST
2025-10-06,SKU04710,ST21,11.0,11.0102,-0.0101999999999993,0.0101999999999993,-0.09272727272726637,0.09272727272726637,OVER_FORECAST
2025-10-09,SKU01010,ST11,9.0,8.989999999999998,0.0100000000000015,0.0100000000000015,0.11111111111112779,0.11111111111112779,UNDER_FORECAST
2025-09-29,SKU03681,ST18,3.0,2.99,0.0099999999999997,0.0099999999999997,0.3333333333333233,0.3333333333333233,UNDER_FORECAST
2025-10-30,SKU00058,ST02,5.0,4.99,0.0099999999999997,0.0099999999999997,0.19999999999999402,0.19999999999999402,UNDER_FORECAST
2025-10-15,SKU04974,ST13,10.0,9.99,0.0099999999999997,0.0099999999999997,0.09999999999999701,0.09999999999999701,UNDER_FORECAST
2025-10-01,SKU01566,ST27,4.0,4.01,-0.0099999999999997,0.0099999999999997,-0.2499999999999925,0.2499999999999925,OVER_FORECAST
2025-10-11,SKU03315,ST17,6.0,6.01,-0.0099999999999997,0.0099999999999997,-0.16666666666666166,0.16666666666666166,OVER_FORECAST
2025-10-12,SKU01157,ST29,3.0,3.01,-0.0099999999999997,0.0099999999999997,-0.3333333333333233,0.3333333333333233,OVER_FORECAST
2025-09-26,SKU00989,ST23,5.0,4.99,0.0099999999999997,0.0099999999999997,0.19999999999999402,0.19999999999999402,UNDER_FORECAST
2025-09-26,SKU00207,ST13,13.0,12.990000000000002,0.009999999999998,0.009999999999998,0.07692307692306154,0.07692307692306154,UNDER_FORECAST
2025-10-05,SKU04416,ST27,18.0,18.009733333333333,-0.0097333333333331,0.0097333333333331,-0.054074074074072775,0.054074074074072775,OVER_FORECAST
2025-09-16,SKU02159,ST11,17.0,17.009666666666668,-0.0096666666666678,0.0096666666666678,-0.05686274509804588,0.05686274509804588,OVER_FORECAST
2025-10-05,SKU03345,ST19,9.0,9.009666666666668,-0.0096666666666678,0.0096666666666678,-0.10740740740742,0.10740740740742,OVER_FORECAST
2025-10-16,SKU01065,ST20,9.0,9.009666666666668,-0.0096666666666678,0.0096666666666678,-0.10740740740742,0.10740740740742,OVER_FORECAST
2025-10-27,SKU02208,ST10,12.0,11.990333333333332,0.0096666666666678,0.0096666666666678,0.080555555555565,0.080555555555565,UNDER_FORECAST
2025-10-24,SKU04309,ST08,4.0,4.009666666666667,-0.0096666666666669,0.0096666666666669,-0.2416666666666725,0.2416666666666725,OVER_FORECAST
2025-10-23,SKU04925,ST03,11.0,11.009666666666664,-0.0096666666666642,0.0096666666666642,-0.08787878787876546,0.08787878787876546,OVER_FORECAST
2025-09-24,SKU04826,ST10,14.0,13.9906,0.0093999999999994,0.0093999999999994,0.06714285714285285,0.06714285714285285,UNDER_FORECAST
2025-10-06,SKU03223,ST06,13.0,12.990666666666666,0.009333333333334,0.009333333333334,0.07179487179487692,0.07179487179487692,UNDER_FORECAST
