date,sku_id,store_id,units_sold,revenue,unit_price,promo_flag,year,month,day,month_num,day_of_month,day_of_week,week_of_year,quarter,is_weekend,week,season,is_holiday,promo_event,category,brand,store_name,store_type,city,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,expanding_mean,demand_change_1d,demand_ratio_1d_7d,promo_lag_1,promo_lag_7,price_lag_1,price_change,price_change_pct,stock_on_hand,reorder_point,safety_stock,stock_vs_reorder,stock_vs_safety,below_reorder_point,below_safety_stock,stockout_flag,sku_total_units,sku_avg_units,sku_total_revenue,sku_avg_revenue,store_total_units,store_avg_units,store_total_revenue,store_avg_revenue,category_total_units,category_avg_units,category_total_revenue,brand_total_units,brand_avg_units,brand_total_revenue,flag_count,stockout_risk_flag,slow_mover_flag
2025-05-28,SKU01182,ST06,0.0,0.0,119.36,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Electronics & Accessories,PureLife,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,119.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.0,0.3076923076923077,1432.32,36.72615384615384,842.0,2.6394984326018807,906148.78,2840.591786833856,2525.0,2.1290050590219223,3426871.67,831.0,8.840425531914894,1162738.79,0.0,0,0
2025-05-28,SKU02421,ST06,0.0,0.0,107.82,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Apparel & Footwear,HomeStyle,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17699115044247787,0.0,0.0,0.0,0.0,107.82,0.0,0.0,287.0,77.0,17.0,210.0,270.0,0,0,0,22.0,0.19298245614035087,2372.04,20.80736842105263,1992.0,3.628415300546448,2393231.18,4359.255336976321,5258.0,3.414285714285714,6711430.93,2235.0,3.846815834767642,2873970.88,1.0,0,1
2025-05-28,SKU02614,ST06,0.0,0.0,2300.33,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Grocery,FamilyChoice,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,2300.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15.0,0.13761467889908258,34504.95,316.5591743119266,2183.0,2.85359477124183,2630200.23,3438.1702352941174,5212.0,3.3932291666666665,6808728.92,2434.0,7.776357827476039,3152651.05,1.0,1,0
2025-05-28,SKU02790,ST06,0.0,0.0,784.04,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Snacks & Confectionery,PremiumSelect,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,0.0,0.0,0.0,0.0,784.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.0,0.12371134020618557,9408.48,96.99463917525773,2320.0,2.633371169125993,2790708.19,3167.6596935300795,6189.0,3.5753899480069324,7397717.88,2324.0,3.542682926829268,3077728.69,0.0,0,0
2025-05-28,SKU03048,ST06,0.0,0.0,2326.03,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Apparel & Footwear,DailyBest,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14173228346456693,0.0,0.0,0.0,0.0,2326.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18.0,0.14173228346456693,41868.54,329.6735433070866,2508.0,1.9502332814930015,3061353.92,2380.5240435458786,6648.0,3.1492183799147324,8589061.0,2471.0,4.245704467353952,3223676.5,0.0,0,0
2025-05-28,SKU03377,ST06,0.0,0.0,2259.73,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Beverages,NatureBlend,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411764705882353,0.0,0.0,0.0,0.0,2259.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,12.0,0.1411764705882353,27116.76,319.0207058823529,2827.0,1.9672929714683367,3443362.9,2396.216353514266,8872.0,3.184493898061737,11130193.51,2811.0,3.7986486486486486,3678910.95,0.0,0,0
2025-05-28,SKU04313,ST06,0.0,0.0,426.46,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Health & Wellness,DailyBest,Sukkur Hypermarket #06,Hypermarket,Sukkur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411764705882353,0.0,0.0,0.0,0.0,426.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.0,0.3411764705882353,12367.34,145.49811764705882,3641.0,2.159549228944247,4484304.82,2659.7300237247928,9264.0,4.024326672458732,12140837.5,3794.0,3.234441602728048,4843469.33,0.0,0,0
2025-05-28,SKU01335,ST07,0.0,0.0,2235.25,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Personal Care,PremiumSelect,Peshawar Hypermarket #07,Hypermarket,Peshawar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.0,0.0,2235.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,0.10869565217391304,11176.25,242.96195652173913,1381.0,10.22962962962963,1808549.32,13396.66162962963,2556.0,2.078048780487805,3223930.33,1070.0,2.98050139275766,1415918.01,0.0,0,0
2025-05-28,SKU01832,ST07,6.0,13033.5,2172.25,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Health & Wellness,GreenValley,Peshawar Hypermarket #07,Hypermarket,Peshawar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1919.0,3.6413662239089186,2558034.04,4853.954535104364,3869.0,4.535756154747949,4831017.78,1762.0,3.085814360770578,2105302.73,0.0,0,0
2025-05-28,SKU03116,ST07,0.0,0.0,954.6,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Health & Wellness,FamilyChoice,Peshawar Hypermarket #07,Hypermarket,Peshawar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09016393442622951,0.0,0.0,0.0,0.0,954.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.0,0.09016393442622951,10500.6,86.07049180327868,3093.0,3.823238566131026,4146734.44,5125.753325092707,6480.0,4.017358958462492,8494570.12,2886.0,6.101479915433404,4017003.63,0.0,0,0
2025-05-28,SKU03739,ST07,0.0,0.0,120.05,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Beverages,NatureBlend,Peshawar Hypermarket #07,Hypermarket,Peshawar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37777777777777777,0.0,0.0,0.0,0.0,120.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,36.0,0.782608695652174,4321.799999999999,93.95217391304347,3656.0,3.5221579961464355,4955195.83,4773.791743737957,9472.0,3.171074656846334,11856672.44,3058.0,3.3567508232711307,3851762.7199999997,0.0,0,0
2025-05-28,SKU02638,ST08,0.0,0.0,1884.26,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Grocery,UrbanBite,Quetta Supermarket #08,Supermarket,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,1884.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,0.07575757575757576,9421.3,142.7469696969697,2136.0,4.573875802997859,2884806.03,6177.314839400427,5387.0,3.3253086419753086,7178630.89,2526.0,2.341056533827618,3251986.64,0.0,0,0
2025-05-28,SKU03168,ST08,0.0,0.0,1852.61,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Personal Care,HealthFirst,Quetta Supermarket #08,Supermarket,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891089108910891,0.0,0.0,0.0,0.0,1852.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11.0,0.10891089108910891,20378.71,201.76940594059405,2567.0,3.775,3481753.57,5120.225838235294,7384.0,2.6792452830188678,9337487.75,2435.0,4.3953068592057765,3256091.82,0.0,0,0
2025-05-28,SKU03218,ST08,0.0,0.0,1696.02,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Dairy & Bakery,BasicNeeds,Quetta Supermarket #08,Supermarket,Quetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1696.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,31.0,0.7560975609756098,52576.619999999995,1282.3565853658536,2631.0,3.6090534979423867,3567699.87,4893.964156378601,6557.0,3.708710407239819,8615828.42,2756.0,3.4536340852130327,3534287.94,0.0,0,0
2025-05-28,SKU01565,ST09,0.0,0.0,1310.02,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Health & Wellness,QuickBite,Karachi Supermarket #09,Supermarket,Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,1310.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16.0,0.2,20960.32,262.004,1619.0,7.039130434782609,1942721.72,8446.616173913044,3240.0,4.2132639791937585,3945624.3,1577.0,2.382175226586103,1970665.0,0.0,0,0
2025-05-28,SKU00342,ST10,0.0,0.0,1317.24,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Home & Kitchen,QuickBite,Rawalpindi Convenience Store #10,Convenience Store,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,0.0,0.0,0.0,0.0,1317.24,0.0,0.0,109.0,36.0,14.0,73.0,95.0,0,0,0,22.0,0.18333333333333332,28979.28,241.494,288.0,2.1492537313432836,357579.76,2668.505671641791,613.0,0.8975109809663251,916820.36,267.0,1.9071428571428573,390865.14,1.0,0,1
2025-05-28,SKU00567,ST10,0.0,0.0,57.0,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Frozen Foods,QuickBite,Rawalpindi Convenience Store #10,Convenience Store,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.0,0.2125,969.0,12.1125,537.0,2.2468619246861925,646526.13,2705.130251046025,1044.0,1.6363636363636365,1003407.12,540.0,1.2646370023419204,667159.69,0.0,0,0
2025-05-28,SKU00629,ST10,0.0,0.0,1334.61,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Dairy & Bakery,FreshFarm,Rawalpindi Convenience Store #10,Convenience Store,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1334.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,25.0,0.7142857142857143,33365.25,953.2928571428571,593.0,1.6846590909090908,729503.0700000001,2072.4519034090913,1661.0,3.4604166666666667,1782423.88,855.0,2.442857142857143,817755.34,0.0,0,0
2025-05-28,SKU00850,ST10,0.0,0.0,2023.16,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Frozen Foods,GoldenHarvest,Rawalpindi Convenience Store #10,Convenience Store,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26605504587155965,0.0,0.0,0.0,0.0,2023.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,29.0,0.26605504587155965,58671.64,538.2719266055046,794.0,1.4436363636363636,1026971.29,1867.2205272727274,1927.0,1.851104707012488,2553056.74,670.0,0.8634020618556701,719898.14,0.0,0,0
2025-05-28,SKU01058,ST10,0.0,0.0,1293.01,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Electronics & Accessories,SmartBuy,Rawalpindi Convenience Store #10,Convenience Store,Rawalpindi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666666,0.0,0.0,0.0,0.0,1293.01,0.0,0.0,91.0,48.0,20.0,43.0,71.0,0,0,0,22.0,0.18181818181818182,28446.22,235.09272727272727,865.0,1.1768707482993197,1114385.62,1516.170911564626,2257.0,2.24800796812749,3069015.5100000002,1058.0,1.5885885885885886,1252504.72,0.0,0,0
2025-05-28,SKU01104,ST11,0.0,0.0,422.27,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Apparel & Footwear,TrueTaste,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07751937984496124,0.0,0.0,0.0,0.0,422.27,0.0,0.0,94.0,29.0,8.0,65.0,86.0,0,0,0,21.0,0.16153846153846155,8867.67,68.21284615384616,1228.0,2.6695652173913045,1570556.28,3414.2527826086957,1981.0,2.794076163610719,2724264.33,1218.0,2.480651731160896,1911846.12,1.0,0,1
2025-05-28,SKU02017,ST11,0.0,0.0,927.6,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Dairy & Bakery,QuickBite,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592233009708737,0.0,0.0,0.0,0.0,927.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.0,0.13592233009708737,12986.4,126.08155339805825,2199.0,3.2102189781021897,2690621.34,3927.9143649635034,4549.0,3.6131850675139,5848344.72,2107.0,2.416284403669725,2773680.82,0.0,0,0
2025-05-28,SKU03120,ST11,16.0,20735.2,1295.95,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Stationery & Office,HealthFirst,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,17.0,-30.0,-10.0,1,1,0,0.0,0.0,0.0,0.0,3122.0,4.02319587628866,4021791.69,5182.72125,7327.0,4.517262638717632,9210492.51,2291.0,5.113839285714286,3032162.62,0.0,0,0
2025-05-28,SKU03173,ST11,0.0,0.0,125.86,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Apparel & Footwear,SparkleClean,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,125.86,0.0,0.0,524.0,93.0,29.0,431.0,495.0,0,0,0,6.0,0.06976744186046512,755.16,8.78093023255814,3180.0,3.667820069204152,4108865.64,4739.176055363322,6997.0,2.8100401606425702,9124360.35,2611.0,3.050233644859813,3328400.85,1.0,0,1
2025-05-28,SKU04781,ST11,5.0,3476.75,695.35,1,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Grocery,CleanWave,Islamabad Supermarket #11,Supermarket,Islamabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,27.0,8.0,25.0,44.0,0,0,0,23.0,11.5,15993.05,7996.525,4859.0,4.478341013824885,6208172.75,5721.818202764977,10122.0,3.387550200803213,13287112.92,4408.0,5.3108433734939755,5540333.17,0.0,0,0
2025-05-28,SKU01267,ST12,0.0,0.0,2112.69,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Health & Wellness,HealthFirst,Hyderabad Convenience Store #12,Convenience Store,Hyderabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,2112.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13.0,0.1111111111111111,27464.97,234.74333333333334,1108.0,5.378640776699029,1318402.34,6400.011359223301,2663.0,4.567753001715266,3111807.86,846.0,4.752808988764045,1142989.59,0.0,0,0
2025-05-28,SKU01350,ST12,0.0,0.0,726.87,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Home & Kitchen,CityFresh,Hyderabad Convenience Store #12,Convenience Store,Hyderabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,0.03125,2180.61,22.7146875,1233.0,3.713855421686747,1449272.65,4365.27906626506,2958.0,2.3645083932853717,4181833.07,1446.0,5.020833333333333,1633142.43,0.0,0,0
2025-05-28,SKU01506,ST12,0.0,0.0,1394.56,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Snacks & Confectionery,GoldenHarvest,Hyderabad Convenience Store #12,Convenience Store,Hyderabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,0.0,0.0,0.0,0.0,1394.56,0.0,0.0,72.0,91.0,32.0,-19.0,40.0,1,0,0,42.0,0.5915492957746479,58571.520000000004,824.950985915493,1341.0,3.0756880733944953,1576939.76,3616.8343119266056,2802.0,5.504911591355599,3420632.39,945.0,1.0183189655172413,1106692.42,0.0,0,0
2025-05-28,SKU03869,ST12,0.0,0.0,63.18,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Snacks & Confectionery,EliteHome,Hyderabad Convenience Store #12,Convenience Store,Hyderabad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.0,0.0,0.0,0.0,63.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16.0,0.16161616161616163,1010.88,10.210909090909091,3532.0,3.8101402373247035,4519630.8,4875.545631067961,9132.0,3.5630120952009365,11370608.63,3437.0,3.648619957537155,4071445.3,0.0,0,0
2025-05-28,SKU01142,ST13,0.0,0.0,1812.0,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Home & Kitchen,CrispKing,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440677966101695,0.0,0.0,0.0,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.0,0.1440677966101695,30804.0,261.0508474576271,814.0,2.9708029197080292,1164499.18,4249.99700729927,2500.0,2.35626767200754,3474934.9,868.0,1.8158995815899581,1484420.92,0.0,0,0
2025-05-28,SKU01298,ST13,0.0,0.0,516.0,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Stationery & Office,FamilyChoice,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17.0,1.7,8772.0,877.2,999.0,3.264705882352941,1350933.89,4414.816633986928,3338.0,3.029038112522686,4026826.73,1172.0,12.208333333333334,1571004.51,0.0,0,0
2025-05-28,SKU01756,ST13,0.0,0.0,1181.16,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Snacks & Confectionery,EverydayPlus,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,1181.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8.0,0.06666666666666667,9449.28,78.744,1453.0,2.7676190476190476,1896464.3699999999,3612.3130857142855,3547.0,4.003386004514673,4294641.28,1469.0,2.0925925925925926,1943857.32,0.0,0,0
2025-05-28,SKU01840,ST13,7.0,5493.53,784.79,1,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Stationery & Office,EliteHome,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1513.0,2.6873889875666075,1964510.84,3489.362060390764,4444.0,3.709515859766277,5272125.72,1625.0,7.888349514563107,2068870.73,0.0,0,0
2025-05-28,SKU01862,ST13,0.0,0.0,2188.24,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Personal Care,SunriseFoods,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,2188.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.0,0.07317073170731707,13129.44,160.11512195121952,1526.0,2.362229102167183,1983133.81,3069.8665789473685,4095.0,2.495429616087751,5420766.64,1384.0,4.582781456953643,1803218.87,0.0,0,0
2025-05-28,SKU03696,ST13,0.0,0.0,950.52,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Home Care,PrimeCare,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,0.0,0.0,0.0,0.0,950.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,58.0,0.6236559139784946,55130.16,592.7974193548388,3256.0,3.0401493930905694,4064559.01,3795.1064519140987,8697.0,3.5658056580565805,11102534.52,3112.0,3.3862894450489662,4498030.98,0.0,0,0
2025-05-28,SKU04190,ST13,0.0,0.0,1036.55,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Frozen Foods,NovaFresh,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.0,0.0,1036.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,33.0,0.868421052631579,34206.15,900.1618421052632,3760.0,2.890084550345888,4652658.8,3576.2173712528825,8942.0,3.170921985815603,11294101.7,3742.0,4.148558758314856,4736927.59,0.0,0,0
2025-05-28,SKU04306,ST13,0.0,0.0,1588.82,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Grocery,ZestyCo,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.0,0.0,0.0,0.0,1588.82,0.0,0.0,24.0,78.0,34.0,-54.0,-10.0,1,1,0,11.0,0.11827956989247312,17477.02,187.92494623655915,3862.0,2.530799475753604,4783692.26,3134.7917824377455,8885.0,3.585552865213882,11627631.98,4202.0,2.984375,5664495.79,0.0,0,0
2025-05-28,SKU04322,ST13,0.0,0.0,2410.83,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Home & Kitchen,HealthFirst,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,2410.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,0.024193548387096774,7232.49,58.32653225806452,3874.0,2.2149799885648944,4805224.13,2747.4123098913665,8846.0,3.246238532110092,11962508.68,3517.0,3.5417925478348438,4654172.2299999995,0.0,0,0
2025-05-28,SKU04453,ST13,0.0,0.0,2239.6,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Dairy & Bakery,TrueTaste,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.0,2239.6,0.0,0.0,0.0,52.0,11.0,-52.0,-11.0,1,1,1,16.0,0.13114754098360656,35833.6,293.71803278688526,3950.0,1.9661523145843702,4969170.49,2473.454698855152,9826.0,3.1666129552046405,12742277.81,3999.0,2.6536164565361644,5606080.7700000005,1.0,1,0
2025-05-28,SKU04787,ST13,0.0,0.0,1223.93,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Stationery & Office,NatureBlend,Multan Convenience Store #13,Convenience Store,Multan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.8371173070873836,0.375,0.0,0.0,0.0,0.0,1223.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,16.0,0.64,19582.88,783.3152,4091.0,1.8783287419651056,5170962.88,2374.1794674012854,11611.0,3.1889590771766,14814503.12,3808.0,2.601092896174863,4805726.06,0.0,0,0
2025-05-28,SKU00034,ST14,0.0,0.0,2179.37,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Electronics & Accessories,TrueTaste,Sialkot Supermarket #14,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,2179.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,0.0625,10896.85,136.210625,86.0,1.036144578313253,155238.04,1870.3378313253013,86.0,1.0,103718.56999999999,36.0,0.43902439024390244,57090.57,0.0,0,0
2025-05-28,SKU01599,ST14,0.0,0.0,632.28,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Apparel & Footwear,DailyBest,Sialkot Supermarket #14,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0327955589886444,0.26666666666666666,0.0,0.0,0.0,0.0,632.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21.0,1.3125,13277.880000000001,829.8675000000001,1488.0,5.14878892733564,2014123.92,6969.286920415225,3150.0,3.372591006423983,3892470.49,1033.0,4.67420814479638,1506847.71,0.0,0,0
2025-05-28,SKU01635,ST14,0.0,0.0,2031.3,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Electronics & Accessories,ZestyCo,Sialkot Supermarket #14,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,2031.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,26.0,0.19548872180451127,52813.799999999996,397.0962406015037,1538.0,3.601873536299766,2087396.56,4888.516533957845,3228.0,2.172274562584118,4127025.42,1788.0,3.1534391534391535,2216612.12,0.0,0,0
2025-05-28,SKU02230,ST14,0.0,0.0,2119.68,0,2025,5,28,5,28,2,22,2,0,22,Spring,0,0,Health & Wellness,NutriPlus,Sialkot Supermarket #14,Supermarket,Sialkot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,2119.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,0.24793388429752067,63590.4,525.5404958677686,2261.0,2.990740740740741,3131762.85,4142.543452380953,4890.0,4.72007722007722,6451471.42,2369.0,2.3432245301681505,2881396.58,0.0,0,0
